Date,Product,lower_bound_demand,real_demand,upper_bound_demand,exceptions,Confidence
2023-09-12 00:00:00,Bronchosafe CS,307.0,419.0,363.0,outside_interval,0.75
2023-09-12 00:00:00,Bronchosafe OS,343.0,465.0,408.0,outside_interval,0.75
2023-09-12 00:00:00,Bronchosafe RS,482.0,643.0,581.0,outside_interval,0.8
2023-09-12 00:00:00,Cancerend CS,278.0,367.0,321.0,outside_interval,0.8
2023-09-12 00:00:00,Cancerend OS,474.0,645.0,555.0,outside_interval,0.75
2023-09-12 00:00:00,Cancerend RS,938.0,1265.0,1091.0,outside_interval,0.75
2023-09-12 00:00:00,Cardioplus CS,138.0,190.0,163.0,outside_interval,0.8
2023-09-12 00:00:00,Cardioplus OS,278.0,377.0,328.0,outside_interval,0.8
2023-09-12 00:00:00,Cardioplus RS,227.0,311.0,268.0,outside_interval,0.8
2023-09-12 00:00:00,Cardiox CS,141.0,194.0,167.0,outside_interval,0.8
2023-09-12 00:00:00,Cardiox OS,284.0,384.0,334.0,outside_interval,0.85
2023-09-12 00:00:00,Cardiox RS,230.0,317.0,277.0,outside_interval,0.8
2023-09-12 00:00:00,Dermacil CS,418.0,568.0,490.0,outside_interval,0.85
2023-09-12 00:00:00,Dermacil OS,342.0,482.0,409.0,outside_interval,0.75
2023-09-12 00:00:00,Dermacil RS,263.0,362.0,310.0,outside_interval,0.8
2023-09-12 00:00:00,Dermaglow CS,425.0,580.0,501.0,outside_interval,0.85
2023-09-12 00:00:00,Dermaglow OS,342.0,482.0,411.0,outside_interval,0.75
2023-09-12 00:00:00,Dermaglow RS,264.0,362.0,313.0,outside_interval,0.8
2023-09-12 00:00:00,Diabecheck CS,452.0,624.0,530.0,outside_interval,0.8
2023-09-12 00:00:00,Diabecheck OS,425.0,585.0,500.0,outside_interval,0.8
2023-09-12 00:00:00,Diabecheck RS,528.0,728.0,617.0,outside_interval,0.8
2023-09-12 00:00:00,Diabetrol CS,453.0,624.0,530.0,outside_interval,0.8
2023-09-12 00:00:00,Diabetrol OS,417.0,573.0,491.0,outside_interval,0.8
2023-09-12 00:00:00,Diabetrol RS,527.0,728.0,619.0,outside_interval,0.8
2023-09-12 00:00:00,Fungistop CS,84.0,110.0,98.0,outside_interval,0.8
2023-09-12 00:00:00,Fungistop OS,449.0,584.0,526.0,outside_interval,0.75
2023-09-12 00:00:00,Fungistop RS,358.0,464.0,421.0,outside_interval,0.75
2023-09-12 00:00:00,Hepafix CS,472.0,655.0,568.0,outside_interval,0.85
2023-09-12 00:00:00,Hepafix OS,312.0,432.0,376.0,outside_interval,0.85
2023-09-12 00:00:00,Hepafix RS,436.0,611.0,530.0,outside_interval,0.85
2023-09-12 00:00:00,Hepaheal CS,465.0,642.0,560.0,outside_interval,0.85
2023-09-12 00:00:00,Hepaheal OS,306.0,423.0,367.0,outside_interval,0.85
2023-09-12 00:00:00,Hepaheal RS,451.0,623.0,539.0,outside_interval,0.85
2023-09-12 00:00:00,Immunoboost CS,307.0,419.0,362.0,outside_interval,0.75
2023-09-12 00:00:00,Immunoboost OS,336.0,455.0,404.0,outside_interval,0.75
2023-09-12 00:00:00,Immunoboost RS,473.0,630.0,567.0,outside_interval,0.75
2023-09-12 00:00:00,Immunomax CS,307.0,419.0,364.0,outside_interval,0.75
2023-09-12 00:00:00,Immunomax OS,339.0,455.0,402.0,outside_interval,0.75
2023-09-12 00:00:00,Immunomax RS,483.0,643.0,580.0,outside_interval,0.8
2023-09-12 00:00:00,Neurofix CS,271.0,359.0,314.0,outside_interval,0.75
2023-09-12 00:00:00,Neurofix OS,464.0,633.0,546.0,outside_interval,0.75
2023-09-12 00:00:00,Neurofix RS,936.0,1265.0,1098.0,outside_interval,0.75
2023-09-12 00:00:00,Osteofix CS,441.0,617.0,523.0,outside_interval,0.85
2023-09-12 00:00:00,Osteofix OS,265.0,362.0,312.0,outside_interval,0.85
2023-09-12 00:00:00,Osteofix RS,360.0,485.0,419.0,outside_interval,0.85
2023-09-12 00:00:00,Osteogrow CS,435.0,604.0,514.0,outside_interval,0.8
2023-09-12 00:00:00,Osteogrow OS,259.0,355.0,308.0,outside_interval,0.85
2023-09-12 00:00:00,Osteogrow RS,351.0,476.0,412.0,outside_interval,0.85
2023-09-12 00:00:00,Paingelix CS,139.0,190.0,163.0,outside_interval,0.85
2023-09-12 00:00:00,Paingelix OS,283.0,384.0,335.0,outside_interval,0.85
2023-09-12 00:00:00,Paingelix RS,234.0,317.0,274.0,outside_interval,0.8
2023-09-12 00:00:00,Thyrocare CS,272.0,359.0,315.0,outside_interval,0.75
2023-09-12 00:00:00,Thyrocare OS,474.0,645.0,557.0,outside_interval,0.75
2023-09-12 00:00:00,Thyrocare RS,920.0,1239.0,1068.0,outside_interval,0.75
2023-09-12 00:00:00,Virustop CS,301.0,411.0,354.0,outside_interval,0.75
2023-09-12 00:00:00,Virustop OS,333.0,455.0,403.0,outside_interval,0.75
2023-09-12 00:00:00,Virustop RS,482.0,643.0,582.0,outside_interval,0.8
2023-09-26 00:00:00,AntifungalY OS,310.0,395.0,388.0,outside_interval,0.75
2023-09-26 00:00:00,Cardioplus CS,99.0,124.0,123.0,outside_interval,0.8
2023-09-26 00:00:00,Cardioplus OS,191.0,245.0,243.0,outside_interval,0.8
2023-09-26 00:00:00,Cardioplus RS,159.0,206.0,202.0,outside_interval,0.8
2023-09-26 00:00:00,Cardiox CS,100.0,127.0,126.0,outside_interval,0.8
2023-09-26 00:00:00,Cardiox RS,163.0,210.0,207.0,outside_interval,0.8
2023-09-26 00:00:00,Dermacil OS,249.0,318.0,313.0,outside_interval,0.75
2023-09-26 00:00:00,Dermaglow OS,244.0,318.0,315.0,outside_interval,0.75
2023-09-26 00:00:00,Fungistop OS,311.0,395.0,386.0,outside_interval,0.75
2023-09-26 00:00:00,Fungistop RS,246.0,314.0,311.0,outside_interval,0.75
2023-09-26 00:00:00,Paingelix RS,161.0,210.0,206.0,outside_interval,0.8
2023-10-03 00:00:00,AntifungalY CS,82.0,126.0,97.0,outside_interval,0.85
2023-10-03 00:00:00,AntifungalY OS,446.0,666.0,524.0,outside_interval,0.75
2023-10-03 00:00:00,AntifungalY RS,361.0,539.0,425.0,outside_interval,0.8
2023-10-03 00:00:00,Bronchosafe CS,309.0,447.0,365.0,outside_interval,0.75
2023-10-03 00:00:00,Bronchosafe OS,354.0,529.0,422.0,outside_interval,0.75
2023-10-03 00:00:00,Bronchosafe RS,481.0,722.0,579.0,outside_interval,0.8
2023-10-03 00:00:00,Cancerend CS,250.0,357.0,296.0,outside_interval,0.8
2023-10-03 00:00:00,Cancerend OS,475.0,678.0,554.0,outside_interval,0.75
2023-10-03 00:00:00,Cancerend RS,922.0,1321.0,1077.0,outside_interval,0.75
2023-10-03 00:00:00,Cardioplus CS,140.0,200.0,166.0,outside_interval,0.8
2023-10-03 00:00:00,Cardioplus OS,277.0,396.0,329.0,outside_interval,0.8
2023-10-03 00:00:00,Cardioplus RS,225.0,328.0,268.0,outside_interval,0.8
2023-10-03 00:00:00,Cardiox CS,142.0,204.0,166.0,outside_interval,0.8
2023-10-03 00:00:00,Cardiox OS,283.0,404.0,334.0,outside_interval,0.85
2023-10-03 00:00:00,Cardiox RS,232.0,335.0,276.0,outside_interval,0.8
2023-10-03 00:00:00,Dermacil CS,383.0,575.0,458.0,outside_interval,0.85
2023-10-03 00:00:00,Dermacil OS,339.0,525.0,406.0,outside_interval,0.75
2023-10-03 00:00:00,Dermacil RS,249.0,377.0,296.0,outside_interval,0.8
2023-10-03 00:00:00,Dermaglow CS,391.0,587.0,468.0,outside_interval,0.85
2023-10-03 00:00:00,Dermaglow OS,336.0,525.0,402.0,outside_interval,0.75
2023-10-03 00:00:00,Dermaglow RS,248.0,377.0,295.0,outside_interval,0.8
2023-10-03 00:00:00,Diabecheck CS,451.0,648.0,523.0,outside_interval,0.8
2023-10-03 00:00:00,Diabecheck OS,423.0,609.0,495.0,outside_interval,0.8
2023-10-03 00:00:00,Diabecheck RS,526.0,756.0,616.0,outside_interval,0.8
2023-10-03 00:00:00,Diabetrol CS,450.0,648.0,524.0,outside_interval,0.8
2023-10-03 00:00:00,Diabetrol OS,411.0,596.0,488.0,outside_interval,0.8
2023-10-03 00:00:00,Diabetrol RS,525.0,756.0,617.0,outside_interval,0.8
2023-10-03 00:00:00,Fungistop CS,82.0,126.0,97.0,outside_interval,0.8
2023-10-03 00:00:00,Fungistop OS,443.0,666.0,521.0,outside_interval,0.75
2023-10-03 00:00:00,Fungistop RS,347.0,529.0,415.0,outside_interval,0.75
2023-10-03 00:00:00,Hepafix CS,475.0,699.0,575.0,outside_interval,0.85
2023-10-03 00:00:00,Hepafix OS,312.0,458.0,377.0,outside_interval,0.85
2023-10-03 00:00:00,Hepafix RS,437.0,639.0,525.0,outside_interval,0.85
2023-10-03 00:00:00,Hepaheal CS,466.0,686.0,560.0,outside_interval,0.85
2023-10-03 00:00:00,Hepaheal OS,310.0,449.0,369.0,outside_interval,0.85
2023-10-03 00:00:00,Hepaheal RS,450.0,651.0,539.0,outside_interval,0.85
2023-10-03 00:00:00,Immunoboost CS,307.0,447.0,363.0,outside_interval,0.75
2023-10-03 00:00:00,Immunoboost OS,346.0,519.0,413.0,outside_interval,0.75
2023-10-03 00:00:00,Immunoboost RS,474.0,708.0,570.0,outside_interval,0.75
2023-10-03 00:00:00,Immunomax CS,308.0,447.0,365.0,outside_interval,0.75
2023-10-03 00:00:00,Immunomax OS,348.0,519.0,415.0,outside_interval,0.75
2023-10-03 00:00:00,Immunomax RS,486.0,722.0,582.0,outside_interval,0.8
2023-10-03 00:00:00,Neurofix CS,246.0,350.0,288.0,outside_interval,0.75
2023-10-03 00:00:00,Neurofix OS,462.0,665.0,546.0,outside_interval,0.75
2023-10-03 00:00:00,Neurofix RS,928.0,1321.0,1080.0,outside_interval,0.75
2023-10-03 00:00:00,Osteofix CS,436.0,654.0,518.0,outside_interval,0.85
2023-10-03 00:00:00,Osteofix OS,257.0,382.0,306.0,outside_interval,0.85
2023-10-03 00:00:00,Osteofix RS,342.0,512.0,409.0,outside_interval,0.85
2023-10-03 00:00:00,Osteogrow CS,425.0,641.0,504.0,outside_interval,0.8
2023-10-03 00:00:00,Osteogrow OS,249.0,375.0,299.0,outside_interval,0.85
2023-10-03 00:00:00,Osteogrow RS,338.0,501.0,402.0,outside_interval,0.85
2023-10-03 00:00:00,Paingelix CS,140.0,200.0,164.0,outside_interval,0.85
2023-10-03 00:00:00,Paingelix OS,282.0,404.0,334.0,outside_interval,0.85
2023-10-03 00:00:00,Paingelix RS,230.0,335.0,276.0,outside_interval,0.8
2023-10-03 00:00:00,Thyrocare CS,248.0,350.0,289.0,outside_interval,0.75
2023-10-03 00:00:00,Thyrocare OS,470.0,678.0,552.0,outside_interval,0.75
2023-10-03 00:00:00,Thyrocare RS,892.0,1295.0,1057.0,outside_interval,0.75
2023-10-03 00:00:00,Virustop CS,301.0,438.0,356.0,outside_interval,0.75
2023-10-03 00:00:00,Virustop OS,347.0,519.0,413.0,outside_interval,0.75
2023-10-03 00:00:00,Virustop RS,486.0,722.0,586.0,outside_interval,0.8
2023-10-10 00:00:00,Bronchosafe CS,291.0,288.0,346.0,outside_interval,0.75
2023-10-10 00:00:00,Bronchosafe OS,330.0,325.0,403.0,outside_interval,0.75
2023-10-10 00:00:00,Cancerend OS,441.0,436.0,525.0,outside_interval,0.75
2023-10-10 00:00:00,Cancerend RS,859.0,847.0,1022.0,outside_interval,0.75
2023-10-10 00:00:00,Diabecheck CS,434.0,418.0,512.0,outside_interval,0.8
2023-10-10 00:00:00,Diabecheck OS,406.0,392.0,477.0,outside_interval,0.8
2023-10-10 00:00:00,Diabecheck RS,506.0,487.0,598.0,outside_interval,0.8
2023-10-10 00:00:00,Diabetrol CS,434.0,418.0,510.0,outside_interval,0.8
2023-10-10 00:00:00,Diabetrol OS,399.0,384.0,471.0,outside_interval,0.8
2023-10-10 00:00:00,Diabetrol RS,508.0,487.0,594.0,outside_interval,0.8
2023-10-10 00:00:00,Immunoboost CS,290.0,288.0,344.0,outside_interval,0.75
2023-10-10 00:00:00,Immunoboost OS,324.0,318.0,391.0,outside_interval,0.75
2023-10-10 00:00:00,Immunoboost RS,453.0,452.0,545.0,outside_interval,0.75
2023-10-10 00:00:00,Immunomax CS,290.0,288.0,344.0,outside_interval,0.75
2023-10-10 00:00:00,Immunomax OS,327.0,318.0,395.0,outside_interval,0.75
2023-10-10 00:00:00,Neurofix CS,225.0,224.0,268.0,outside_interval,0.75
2023-10-10 00:00:00,Neurofix OS,435.0,428.0,516.0,outside_interval,0.75
2023-10-10 00:00:00,Neurofix RS,869.0,847.0,1020.0,outside_interval,0.75
2023-10-10 00:00:00,Thyrocare CS,226.0,224.0,267.0,outside_interval,0.75
2023-10-10 00:00:00,Thyrocare OS,441.0,436.0,525.0,outside_interval,0.75
2023-10-10 00:00:00,Thyrocare RS,836.0,830.0,1000.0,outside_interval,0.75
2023-10-10 00:00:00,Virustop CS,286.0,282.0,341.0,outside_interval,0.75
2023-10-10 00:00:00,Virustop OS,326.0,318.0,391.0,outside_interval,0.75
2023-10-17 00:00:00,AntifungalY CS,63.0,113.0,78.0,outside_interval,0.85
2023-10-17 00:00:00,AntifungalY OS,324.0,592.0,406.0,outside_interval,0.75
2023-10-17 00:00:00,AntifungalY RS,264.0,480.0,326.0,outside_interval,0.8
2023-10-17 00:00:00,Bronchosafe CS,234.0,428.0,290.0,outside_interval,0.75
2023-10-17 00:00:00,Bronchosafe OS,251.0,476.0,320.0,outside_interval,0.75
2023-10-17 00:00:00,Bronchosafe RS,360.0,670.0,450.0,outside_interval,0.8
2023-10-17 00:00:00,Cancerend CS,192.0,347.0,236.0,outside_interval,0.8
2023-10-17 00:00:00,Cancerend OS,359.0,653.0,437.0,outside_interval,0.75
2023-10-17 00:00:00,Cancerend RS,699.0,1264.0,859.0,outside_interval,0.75
2023-10-17 00:00:00,Cardioplus CS,105.0,191.0,129.0,outside_interval,0.8
2023-10-17 00:00:00,Cardioplus OS,209.0,377.0,258.0,outside_interval,0.8
2023-10-17 00:00:00,Cardioplus RS,170.0,315.0,213.0,outside_interval,0.8
2023-10-17 00:00:00,Cardiox CS,107.0,195.0,132.0,outside_interval,0.8
2023-10-17 00:00:00,Cardiox OS,212.0,384.0,262.0,outside_interval,0.85
2023-10-17 00:00:00,Cardiox RS,175.0,321.0,219.0,outside_interval,0.8
2023-10-17 00:00:00,Dermacil CS,323.0,606.0,394.0,outside_interval,0.85
2023-10-17 00:00:00,Dermacil OS,261.0,506.0,327.0,outside_interval,0.75
2023-10-17 00:00:00,Dermacil RS,202.0,384.0,250.0,outside_interval,0.8
2023-10-17 00:00:00,Dermaglow CS,329.0,619.0,404.0,outside_interval,0.85
2023-10-17 00:00:00,Dermaglow OS,260.0,506.0,330.0,outside_interval,0.75
2023-10-17 00:00:00,Dermaglow RS,202.0,384.0,250.0,outside_interval,0.8
2023-10-17 00:00:00,Diabecheck CS,362.0,619.0,440.0,outside_interval,0.8
2023-10-17 00:00:00,Diabecheck OS,342.0,580.0,413.0,outside_interval,0.8
2023-10-17 00:00:00,Diabecheck RS,424.0,722.0,515.0,outside_interval,0.8
2023-10-17 00:00:00,Diabetrol CS,362.0,619.0,442.0,outside_interval,0.8
2023-10-17 00:00:00,Diabetrol OS,334.0,568.0,407.0,outside_interval,0.8
2023-10-17 00:00:00,Diabetrol RS,420.0,722.0,515.0,outside_interval,0.8
2023-10-17 00:00:00,Fungistop CS,64.0,113.0,77.0,outside_interval,0.8
2023-10-17 00:00:00,Fungistop OS,323.0,592.0,406.0,outside_interval,0.75
2023-10-17 00:00:00,Fungistop RS,255.0,471.0,322.0,outside_interval,0.75
2023-10-17 00:00:00,Hepafix CS,351.0,672.0,450.0,outside_interval,0.85
2023-10-17 00:00:00,Hepafix OS,229.0,439.0,293.0,outside_interval,0.85
2023-10-17 00:00:00,Hepafix RS,320.0,606.0,407.0,outside_interval,0.85
2023-10-17 00:00:00,Hepaheal CS,349.0,659.0,442.0,outside_interval,0.85
2023-10-17 00:00:00,Hepaheal OS,226.0,430.0,288.0,outside_interval,0.85
2023-10-17 00:00:00,Hepaheal RS,323.0,618.0,415.0,outside_interval,0.85
2023-10-17 00:00:00,Immunoboost CS,236.0,428.0,293.0,outside_interval,0.75
2023-10-17 00:00:00,Immunoboost OS,247.0,467.0,314.0,outside_interval,0.75
2023-10-17 00:00:00,Immunoboost RS,347.0,657.0,445.0,outside_interval,0.75
2023-10-17 00:00:00,Immunomax CS,234.0,428.0,289.0,outside_interval,0.75
2023-10-17 00:00:00,Immunomax OS,248.0,467.0,313.0,outside_interval,0.75
2023-10-17 00:00:00,Immunomax RS,356.0,670.0,454.0,outside_interval,0.8
2023-10-17 00:00:00,Neurofix CS,191.0,340.0,232.0,outside_interval,0.75
2023-10-17 00:00:00,Neurofix OS,351.0,640.0,429.0,outside_interval,0.75
2023-10-17 00:00:00,Neurofix RS,701.0,1264.0,858.0,outside_interval,0.75
2023-10-17 00:00:00,Osteofix CS,344.0,623.0,419.0,outside_interval,0.85
2023-10-17 00:00:00,Osteofix OS,198.0,365.0,247.0,outside_interval,0.85
2023-10-17 00:00:00,Osteofix RS,268.0,489.0,329.0,outside_interval,0.85
2023-10-17 00:00:00,Osteogrow CS,333.0,611.0,412.0,outside_interval,0.8
2023-10-17 00:00:00,Osteogrow OS,194.0,358.0,243.0,outside_interval,0.85
2023-10-17 00:00:00,Osteogrow RS,258.0,479.0,323.0,outside_interval,0.85
2023-10-17 00:00:00,Paingelix CS,105.0,191.0,131.0,outside_interval,0.85
2023-10-17 00:00:00,Paingelix OS,214.0,384.0,267.0,outside_interval,0.85
2023-10-17 00:00:00,Paingelix RS,173.0,321.0,217.0,outside_interval,0.8
2023-10-17 00:00:00,Thyrocare CS,190.0,340.0,229.0,outside_interval,0.75
2023-10-17 00:00:00,Thyrocare OS,358.0,653.0,441.0,outside_interval,0.75
2023-10-17 00:00:00,Thyrocare RS,681.0,1239.0,835.0,outside_interval,0.75
2023-10-17 00:00:00,Virustop CS,230.0,420.0,283.0,outside_interval,0.75
2023-10-17 00:00:00,Virustop OS,245.0,467.0,311.0,outside_interval,0.75
2023-10-17 00:00:00,Virustop RS,362.0,670.0,455.0,outside_interval,0.8
