Date,Historical,Forecast,Absolute Error,SKU,Channel,Supplier
2023-06-13 00:00:00,256.0,252.0,4.0,Osteofix,Online Store,Pfizer
2023-06-13 00:00:00,342.0,337.0,5.0,Osteofix,Retail Store,Pfizer
2023-06-13 00:00:00,426.0,423.0,3.0,Osteogrow,Chain Store,Pfizer
2023-06-13 00:00:00,251.0,247.0,4.0,Osteogrow,Online Store,Pfizer
2023-06-13 00:00:00,335.0,330.0,5.0,Osteogrow,Retail Store,Pfizer
2023-06-13 00:00:00,141.0,142.0,1.0,Paingelix,Chain Store,Bayer
2023-06-13 00:00:00,283.0,288.0,5.0,Paingelix,Online Store,Bayer
2023-06-13 00:00:00,235.0,240.0,5.0,Paingelix,Retail Store,Bayer
2023-06-13 00:00:00,235.0,235.0,0.0,Thyrocare,Chain Store,Pfizer
2023-06-13 00:00:00,461.0,463.0,2.0,Thyrocare,Online Store,Pfizer
2023-06-13 00:00:00,874.0,877.0,3.0,Thyrocare,Retail Store,Pfizer
2023-06-13 00:00:00,291.0,292.0,1.0,Virustop,Chain Store,Merck
2023-06-13 00:00:00,334.0,329.0,5.0,Virustop,Online Store,Merck
2023-06-13 00:00:00,477.0,482.0,5.0,Virustop,Retail Store,Merck
2023-06-20 00:00:00,77.0,82.0,5.0,AntifungalY,Chain Store,Bayer
2023-06-20 00:00:00,405.0,445.0,40.0,AntifungalY,Online Store,Bayer
2023-06-20 00:00:00,329.0,360.0,31.0,AntifungalY,Retail Store,Bayer
2023-06-20 00:00:00,282.0,298.0,16.0,Bronchosafe,Chain Store,Bayer
2023-06-20 00:00:00,318.0,335.0,17.0,Bronchosafe,Online Store,Bayer
2023-06-20 00:00:00,456.0,484.0,28.0,Bronchosafe,Retail Store,Bayer
2023-06-20 00:00:00,233.0,237.0,4.0,Cancerend,Chain Store,Bayer
2023-06-20 00:00:00,440.0,448.0,8.0,Cancerend,Online Store,Bayer
2023-06-20 00:00:00,849.0,865.0,16.0,Cancerend,Retail Store,Bayer
2023-06-20 00:00:00,130.0,136.0,6.0,Cardioplus,Chain Store,Bayer
2023-06-20 00:00:00,258.0,275.0,17.0,Cardioplus,Online Store,Bayer
2023-06-20 00:00:00,218.0,232.0,14.0,Cardioplus,Retail Store,Bayer
2023-06-20 00:00:00,132.0,139.0,7.0,Cardiox,Chain Store,Bayer
2023-06-20 00:00:00,263.0,281.0,18.0,Cardiox,Online Store,Bayer
2023-06-20 00:00:00,222.0,237.0,15.0,Cardiox,Retail Store,Bayer
2023-06-20 00:00:00,419.0,434.0,15.0,Dermacil,Chain Store,Merck
2023-06-20 00:00:00,364.0,377.0,13.0,Dermacil,Online Store,Merck
2023-06-20 00:00:00,270.0,279.0,9.0,Dermacil,Retail Store,Merck
2023-06-20 00:00:00,428.0,442.0,14.0,Dermaglow,Chain Store,Merck
2023-06-20 00:00:00,364.0,377.0,13.0,Dermaglow,Online Store,Merck
2023-06-20 00:00:00,270.0,279.0,9.0,Dermaglow,Retail Store,Merck
2023-06-20 00:00:00,411.0,427.0,16.0,Diabecheck,Chain Store,Merck
2023-06-20 00:00:00,388.0,401.0,13.0,Diabecheck,Online Store,Merck
2023-06-20 00:00:00,482.0,498.0,16.0,Diabecheck,Retail Store,Merck
2023-06-20 00:00:00,411.0,427.0,16.0,Diabetrol,Chain Store,Merck
2023-06-20 00:00:00,380.0,394.0,14.0,Diabetrol,Online Store,Merck
2023-06-20 00:00:00,482.0,498.0,16.0,Diabetrol,Retail Store,Merck
2023-06-20 00:00:00,77.0,82.0,5.0,Fungistop,Chain Store,Merck
2023-06-20 00:00:00,405.0,445.0,40.0,Fungistop,Online Store,Merck
2023-06-20 00:00:00,322.0,353.0,31.0,Fungistop,Retail Store,Merck
2023-06-20 00:00:00,456.0,476.0,20.0,Hepafix,Chain Store,Merck
2023-06-20 00:00:00,299.0,313.0,14.0,Hepafix,Online Store,Merck
2023-06-20 00:00:00,413.0,440.0,27.0,Hepafix,Retail Store,Merck
2023-06-20 00:00:00,447.0,466.0,19.0,Hepaheal,Chain Store,Pfizer
2023-06-20 00:00:00,292.0,306.0,14.0,Hepaheal,Online Store,Pfizer
2023-06-20 00:00:00,422.0,448.0,26.0,Hepaheal,Retail Store,Pfizer
2023-06-20 00:00:00,282.0,298.0,16.0,Immunoboost,Chain Store,Pfizer
2023-06-20 00:00:00,312.0,328.0,16.0,Immunoboost,Online Store,Pfizer
2023-06-20 00:00:00,447.0,475.0,28.0,Immunoboost,Retail Store,Pfizer
2023-06-20 00:00:00,282.0,298.0,16.0,Immunomax,Chain Store,Pfizer
2023-06-20 00:00:00,312.0,328.0,16.0,Immunomax,Online Store,Pfizer
2023-06-20 00:00:00,456.0,484.0,28.0,Immunomax,Retail Store,Pfizer
2023-06-20 00:00:00,229.0,232.0,3.0,Neurofix,Chain Store,Pfizer
2023-06-20 00:00:00,431.0,439.0,8.0,Neurofix,Online Store,Pfizer
2023-06-20 00:00:00,849.0,865.0,16.0,Neurofix,Retail Store,Pfizer
2023-06-20 00:00:00,407.0,428.0,21.0,Osteofix,Chain Store,Pfizer
2023-06-20 00:00:00,238.0,249.0,11.0,Osteofix,Online Store,Pfizer
2023-06-20 00:00:00,318.0,333.0,15.0,Osteofix,Retail Store,Pfizer
2023-06-20 00:00:00,400.0,419.0,19.0,Osteogrow,Chain Store,Pfizer
2023-06-20 00:00:00,234.0,244.0,10.0,Osteogrow,Online Store,Pfizer
2023-06-20 00:00:00,312.0,326.0,14.0,Osteogrow,Retail Store,Pfizer
2023-06-20 00:00:00,130.0,136.0,6.0,Paingelix,Chain Store,Bayer
2023-06-20 00:00:00,263.0,281.0,18.0,Paingelix,Online Store,Bayer
2023-06-20 00:00:00,222.0,237.0,15.0,Paingelix,Retail Store,Bayer
2023-06-20 00:00:00,229.0,232.0,3.0,Thyrocare,Chain Store,Pfizer
2023-06-20 00:00:00,440.0,448.0,8.0,Thyrocare,Online Store,Pfizer
2023-06-20 00:00:00,833.0,848.0,15.0,Thyrocare,Retail Store,Pfizer
2023-06-20 00:00:00,276.0,292.0,16.0,Virustop,Chain Store,Merck
2023-06-20 00:00:00,312.0,328.0,16.0,Virustop,Online Store,Merck
2023-06-20 00:00:00,456.0,484.0,28.0,Virustop,Retail Store,Merck
2023-06-27 00:00:00,81.0,82.0,1.0,AntifungalY,Chain Store,Bayer
2023-06-27 00:00:00,432.0,445.0,13.0,AntifungalY,Online Store,Bayer
2023-06-27 00:00:00,350.0,360.0,10.0,AntifungalY,Retail Store,Bayer
2023-06-27 00:00:00,287.0,289.0,2.0,Bronchosafe,Chain Store,Bayer
2023-06-27 00:00:00,330.0,323.0,7.0,Bronchosafe,Online Store,Bayer
2023-06-27 00:00:00,484.0,478.0,6.0,Bronchosafe,Retail Store,Bayer
2023-06-27 00:00:00,233.0,236.0,3.0,Cancerend,Chain Store,Bayer
2023-06-27 00:00:00,437.0,442.0,5.0,Cancerend,Online Store,Bayer
2023-06-27 00:00:00,843.0,856.0,13.0,Cancerend,Retail Store,Bayer
2023-06-27 00:00:00,128.0,131.0,3.0,Cardioplus,Chain Store,Bayer
2023-06-27 00:00:00,256.0,260.0,4.0,Cardioplus,Online Store,Bayer
2023-06-27 00:00:00,216.0,220.0,4.0,Cardioplus,Retail Store,Bayer
2023-06-27 00:00:00,130.0,133.0,3.0,Cardiox,Chain Store,Bayer
2023-06-27 00:00:00,261.0,265.0,4.0,Cardiox,Online Store,Bayer
2023-06-27 00:00:00,220.0,225.0,5.0,Cardiox,Retail Store,Bayer
2023-06-27 00:00:00,440.0,435.0,5.0,Dermacil,Chain Store,Merck
2023-06-27 00:00:00,376.0,383.0,7.0,Dermacil,Online Store,Merck
2023-06-27 00:00:00,281.0,281.0,0.0,Dermacil,Retail Store,Merck
2023-06-27 00:00:00,450.0,443.0,7.0,Dermaglow,Chain Store,Merck
2023-06-27 00:00:00,376.0,383.0,7.0,Dermaglow,Online Store,Merck
2023-06-27 00:00:00,281.0,281.0,0.0,Dermaglow,Retail Store,Merck
2023-06-27 00:00:00,399.0,415.0,16.0,Diabecheck,Chain Store,Merck
2023-06-27 00:00:00,376.0,390.0,14.0,Diabecheck,Online Store,Merck
2023-06-27 00:00:00,467.0,484.0,17.0,Diabecheck,Retail Store,Merck
2023-06-27 00:00:00,399.0,415.0,16.0,Diabetrol,Chain Store,Merck
2023-06-27 00:00:00,368.0,382.0,14.0,Diabetrol,Online Store,Merck
2023-06-27 00:00:00,467.0,484.0,17.0,Diabetrol,Retail Store,Merck
2023-06-27 00:00:00,81.0,82.0,1.0,Fungistop,Chain Store,Merck
2023-06-27 00:00:00,432.0,445.0,13.0,Fungistop,Online Store,Merck
2023-06-27 00:00:00,343.0,352.0,9.0,Fungistop,Retail Store,Merck
2023-06-27 00:00:00,453.0,453.0,0.0,Hepafix,Chain Store,Merck
2023-06-27 00:00:00,298.0,296.0,2.0,Hepafix,Online Store,Merck
2023-06-27 00:00:00,413.0,415.0,2.0,Hepafix,Retail Store,Merck
2023-06-27 00:00:00,445.0,444.0,1.0,Hepaheal,Chain Store,Pfizer
2023-06-27 00:00:00,291.0,291.0,0.0,Hepaheal,Online Store,Pfizer
2023-06-27 00:00:00,422.0,424.0,2.0,Hepaheal,Retail Store,Pfizer
2023-06-27 00:00:00,287.0,289.0,2.0,Immunoboost,Chain Store,Pfizer
2023-06-27 00:00:00,324.0,317.0,7.0,Immunoboost,Online Store,Pfizer
2023-06-27 00:00:00,474.0,469.0,5.0,Immunoboost,Retail Store,Pfizer
2023-06-27 00:00:00,287.0,289.0,2.0,Immunomax,Chain Store,Pfizer
2023-06-27 00:00:00,324.0,317.0,7.0,Immunomax,Online Store,Pfizer
2023-06-27 00:00:00,484.0,478.0,6.0,Immunomax,Retail Store,Pfizer
2023-06-27 00:00:00,228.0,231.0,3.0,Neurofix,Chain Store,Pfizer
2023-06-27 00:00:00,428.0,433.0,5.0,Neurofix,Online Store,Pfizer
2023-06-27 00:00:00,843.0,856.0,13.0,Neurofix,Retail Store,Pfizer
2023-06-27 00:00:00,411.0,418.0,7.0,Osteofix,Chain Store,Pfizer
2023-06-27 00:00:00,238.0,243.0,5.0,Osteofix,Online Store,Pfizer
2023-06-27 00:00:00,317.0,324.0,7.0,Osteofix,Retail Store,Pfizer
2023-06-27 00:00:00,403.0,409.0,6.0,Osteogrow,Chain Store,Pfizer
2023-06-27 00:00:00,234.0,238.0,4.0,Osteogrow,Online Store,Pfizer
2023-06-27 00:00:00,310.0,318.0,8.0,Osteogrow,Retail Store,Pfizer
2023-06-27 00:00:00,128.0,131.0,3.0,Paingelix,Chain Store,Bayer
2023-06-27 00:00:00,261.0,265.0,4.0,Paingelix,Online Store,Bayer
2023-06-27 00:00:00,220.0,225.0,5.0,Paingelix,Retail Store,Bayer
2023-06-27 00:00:00,228.0,231.0,3.0,Thyrocare,Chain Store,Pfizer
2023-06-27 00:00:00,437.0,442.0,5.0,Thyrocare,Online Store,Pfizer
2023-06-27 00:00:00,827.0,840.0,13.0,Thyrocare,Retail Store,Pfizer
2023-06-27 00:00:00,281.0,284.0,3.0,Virustop,Chain Store,Merck
2023-06-27 00:00:00,324.0,317.0,7.0,Virustop,Online Store,Merck
2023-06-27 00:00:00,484.0,478.0,6.0,Virustop,Retail Store,Merck
2023-07-04 00:00:00,87.0,90.0,3.0,AntifungalY,Chain Store,Bayer
2023-07-04 00:00:00,485.0,504.0,19.0,AntifungalY,Online Store,Bayer
2023-07-04 00:00:00,392.0,407.0,15.0,AntifungalY,Retail Store,Bayer
2023-07-04 00:00:00,309.0,327.0,18.0,Bronchosafe,Chain Store,Bayer
2023-07-04 00:00:00,357.0,383.0,26.0,Bronchosafe,Online Store,Bayer
2023-07-04 00:00:00,525.0,563.0,38.0,Bronchosafe,Retail Store,Bayer
2023-07-04 00:00:00,242.0,258.0,16.0,Cancerend,Chain Store,Bayer
2023-07-04 00:00:00,455.0,483.0,28.0,Cancerend,Online Store,Bayer
2023-07-04 00:00:00,884.0,943.0,59.0,Cancerend,Retail Store,Bayer
2023-07-04 00:00:00,139.0,145.0,6.0,Cardioplus,Chain Store,Bayer
2023-07-04 00:00:00,279.0,290.0,11.0,Cardioplus,Online Store,Bayer
2023-07-04 00:00:00,232.0,242.0,10.0,Cardioplus,Retail Store,Bayer
2023-07-04 00:00:00,142.0,147.0,5.0,Cardiox,Chain Store,Bayer
2023-07-04 00:00:00,285.0,296.0,11.0,Cardiox,Online Store,Bayer
2023-07-04 00:00:00,237.0,247.0,10.0,Cardiox,Retail Store,Bayer
2023-07-04 00:00:00,473.0,493.0,20.0,Dermacil,Chain Store,Merck
2023-07-04 00:00:00,404.0,435.0,31.0,Dermacil,Online Store,Merck
2023-07-04 00:00:00,302.0,319.0,17.0,Dermacil,Retail Store,Merck
2023-07-04 00:00:00,483.0,502.0,19.0,Dermaglow,Chain Store,Merck
2023-07-04 00:00:00,404.0,435.0,31.0,Dermaglow,Online Store,Merck
2023-07-04 00:00:00,302.0,319.0,17.0,Dermaglow,Retail Store,Merck
2023-07-04 00:00:00,422.0,433.0,11.0,Diabecheck,Chain Store,Merck
2023-07-04 00:00:00,398.0,407.0,9.0,Diabecheck,Online Store,Merck
2023-07-04 00:00:00,493.0,506.0,13.0,Diabecheck,Retail Store,Merck
2023-07-04 00:00:00,422.0,433.0,11.0,Diabetrol,Chain Store,Merck
2023-07-04 00:00:00,389.0,399.0,10.0,Diabetrol,Online Store,Merck
2023-07-04 00:00:00,493.0,506.0,13.0,Diabetrol,Retail Store,Merck
2023-07-04 00:00:00,87.0,90.0,3.0,Fungistop,Chain Store,Merck
2023-07-04 00:00:00,485.0,504.0,19.0,Fungistop,Online Store,Merck
2023-07-04 00:00:00,384.0,398.0,14.0,Fungistop,Retail Store,Merck
2023-07-04 00:00:00,478.0,498.0,20.0,Hepafix,Chain Store,Merck
2023-07-04 00:00:00,314.0,328.0,14.0,Hepafix,Online Store,Merck
2023-07-04 00:00:00,442.0,464.0,22.0,Hepafix,Retail Store,Merck
2023-07-04 00:00:00,468.0,489.0,21.0,Hepaheal,Chain Store,Pfizer
2023-07-04 00:00:00,307.0,321.0,14.0,Hepaheal,Online Store,Pfizer
2023-07-04 00:00:00,452.0,473.0,21.0,Hepaheal,Retail Store,Pfizer
2023-07-04 00:00:00,309.0,327.0,18.0,Immunoboost,Chain Store,Pfizer
2023-07-04 00:00:00,351.0,376.0,25.0,Immunoboost,Online Store,Pfizer
2023-07-04 00:00:00,514.0,552.0,38.0,Immunoboost,Retail Store,Pfizer
2023-07-04 00:00:00,309.0,327.0,18.0,Immunomax,Chain Store,Pfizer
2023-07-04 00:00:00,351.0,376.0,25.0,Immunomax,Online Store,Pfizer
2023-07-04 00:00:00,525.0,563.0,38.0,Immunomax,Retail Store,Pfizer
2023-07-04 00:00:00,237.0,252.0,15.0,Neurofix,Chain Store,Pfizer
2023-07-04 00:00:00,446.0,474.0,28.0,Neurofix,Online Store,Pfizer
2023-07-04 00:00:00,884.0,943.0,59.0,Neurofix,Retail Store,Pfizer
2023-07-04 00:00:00,440.0,450.0,10.0,Osteofix,Chain Store,Pfizer
2023-07-04 00:00:00,258.0,262.0,4.0,Osteofix,Online Store,Pfizer
2023-07-04 00:00:00,344.0,349.0,5.0,Osteofix,Retail Store,Pfizer
2023-07-04 00:00:00,431.0,441.0,10.0,Osteogrow,Chain Store,Pfizer
2023-07-04 00:00:00,253.0,257.0,4.0,Osteogrow,Online Store,Pfizer
2023-07-04 00:00:00,338.0,343.0,5.0,Osteogrow,Retail Store,Pfizer
2023-07-04 00:00:00,139.0,145.0,6.0,Paingelix,Chain Store,Bayer
2023-07-04 00:00:00,285.0,296.0,11.0,Paingelix,Online Store,Bayer
2023-07-04 00:00:00,237.0,247.0,10.0,Paingelix,Retail Store,Bayer
2023-07-04 00:00:00,237.0,252.0,15.0,Thyrocare,Chain Store,Pfizer
2023-07-04 00:00:00,455.0,483.0,28.0,Thyrocare,Online Store,Pfizer
2023-07-04 00:00:00,867.0,924.0,57.0,Thyrocare,Retail Store,Pfizer
2023-07-04 00:00:00,302.0,321.0,19.0,Virustop,Chain Store,Merck
2023-07-04 00:00:00,351.0,376.0,25.0,Virustop,Online Store,Merck
2023-07-04 00:00:00,525.0,563.0,38.0,Virustop,Retail Store,Merck
2023-07-11 00:00:00,78.0,80.0,2.0,AntifungalY,Chain Store,Bayer
2023-07-11 00:00:00,432.0,435.0,3.0,AntifungalY,Online Store,Bayer
2023-07-11 00:00:00,349.0,352.0,3.0,AntifungalY,Retail Store,Bayer
2023-07-11 00:00:00,281.0,290.0,9.0,Bronchosafe,Chain Store,Bayer
2023-07-11 00:00:00,321.0,326.0,5.0,Bronchosafe,Online Store,Bayer
2023-07-11 00:00:00,465.0,471.0,6.0,Bronchosafe,Retail Store,Bayer
2023-07-11 00:00:00,224.0,232.0,8.0,Cancerend,Chain Store,Bayer
2023-07-11 00:00:00,424.0,435.0,11.0,Cancerend,Online Store,Bayer
2023-07-11 00:00:00,823.0,844.0,21.0,Cancerend,Retail Store,Bayer
2023-07-11 00:00:00,130.0,138.0,8.0,Cardioplus,Chain Store,Bayer
2023-07-11 00:00:00,260.0,274.0,14.0,Cardioplus,Online Store,Bayer
2023-07-11 00:00:00,213.0,226.0,13.0,Cardioplus,Retail Store,Bayer
2023-07-11 00:00:00,133.0,141.0,8.0,Cardiox,Chain Store,Bayer
2023-07-11 00:00:00,265.0,279.0,14.0,Cardiox,Online Store,Bayer
2023-07-11 00:00:00,219.0,231.0,12.0,Cardiox,Retail Store,Bayer
2023-07-11 00:00:00,423.0,425.0,2.0,Dermacil,Chain Store,Merck
2023-07-11 00:00:00,354.0,370.0,16.0,Dermacil,Online Store,Merck
2023-07-11 00:00:00,268.0,273.0,5.0,Dermacil,Retail Store,Merck
2023-07-11 00:00:00,432.0,433.0,1.0,Dermaglow,Chain Store,Merck
2023-07-11 00:00:00,354.0,370.0,16.0,Dermaglow,Online Store,Merck
2023-07-11 00:00:00,268.0,273.0,5.0,Dermaglow,Retail Store,Merck
2023-07-11 00:00:00,398.0,410.0,12.0,Diabecheck,Chain Store,Merck
2023-07-11 00:00:00,376.0,384.0,8.0,Diabecheck,Online Store,Merck
2023-07-11 00:00:00,466.0,478.0,12.0,Diabecheck,Retail Store,Merck
2023-07-11 00:00:00,398.0,410.0,12.0,Diabetrol,Chain Store,Merck
2023-07-11 00:00:00,368.0,377.0,9.0,Diabetrol,Online Store,Merck
2023-07-11 00:00:00,466.0,478.0,12.0,Diabetrol,Retail Store,Merck
2023-07-11 00:00:00,78.0,80.0,2.0,Fungistop,Chain Store,Merck
2023-07-11 00:00:00,432.0,435.0,3.0,Fungistop,Online Store,Merck
2023-07-11 00:00:00,342.0,345.0,3.0,Fungistop,Retail Store,Merck
2023-07-11 00:00:00,437.0,448.0,11.0,Hepafix,Chain Store,Merck
2023-07-11 00:00:00,287.0,292.0,5.0,Hepafix,Online Store,Merck
2023-07-11 00:00:00,400.0,404.0,4.0,Hepafix,Retail Store,Merck
2023-07-11 00:00:00,428.0,439.0,11.0,Hepaheal,Chain Store,Pfizer
2023-07-11 00:00:00,280.0,287.0,7.0,Hepaheal,Online Store,Pfizer
2023-07-11 00:00:00,409.0,412.0,3.0,Hepaheal,Retail Store,Pfizer
2023-07-11 00:00:00,281.0,290.0,9.0,Immunoboost,Chain Store,Pfizer
2023-07-11 00:00:00,315.0,320.0,5.0,Immunoboost,Online Store,Pfizer
2023-07-11 00:00:00,456.0,462.0,6.0,Immunoboost,Retail Store,Pfizer
2023-07-11 00:00:00,281.0,290.0,9.0,Immunomax,Chain Store,Pfizer
2023-07-11 00:00:00,315.0,320.0,5.0,Immunomax,Online Store,Pfizer
2023-07-11 00:00:00,465.0,471.0,6.0,Immunomax,Retail Store,Pfizer
2023-07-11 00:00:00,220.0,228.0,8.0,Neurofix,Chain Store,Pfizer
2023-07-11 00:00:00,415.0,427.0,12.0,Neurofix,Online Store,Pfizer
2023-07-11 00:00:00,823.0,844.0,21.0,Neurofix,Retail Store,Pfizer
2023-07-11 00:00:00,407.0,418.0,11.0,Osteofix,Chain Store,Pfizer
2023-07-11 00:00:00,241.0,245.0,4.0,Osteofix,Online Store,Pfizer
2023-07-11 00:00:00,322.0,328.0,6.0,Osteofix,Retail Store,Pfizer
2023-07-11 00:00:00,399.0,409.0,10.0,Osteogrow,Chain Store,Pfizer
2023-07-11 00:00:00,235.0,240.0,5.0,Osteogrow,Online Store,Pfizer
2023-07-11 00:00:00,315.0,321.0,6.0,Osteogrow,Retail Store,Pfizer
2023-07-11 00:00:00,130.0,138.0,8.0,Paingelix,Chain Store,Bayer
2023-07-11 00:00:00,265.0,279.0,14.0,Paingelix,Online Store,Bayer
2023-07-11 00:00:00,219.0,231.0,12.0,Paingelix,Retail Store,Bayer
2023-07-11 00:00:00,220.0,228.0,8.0,Thyrocare,Chain Store,Pfizer
2023-07-11 00:00:00,424.0,435.0,11.0,Thyrocare,Online Store,Pfizer
2023-07-11 00:00:00,808.0,828.0,20.0,Thyrocare,Retail Store,Pfizer
2023-07-11 00:00:00,276.0,284.0,8.0,Virustop,Chain Store,Merck
2023-07-11 00:00:00,315.0,320.0,5.0,Virustop,Online Store,Merck
2023-07-11 00:00:00,465.0,471.0,6.0,Virustop,Retail Store,Merck
2023-07-18 00:00:00,75.0,80.0,5.0,AntifungalY,Chain Store,Bayer
2023-07-18 00:00:00,397.0,433.0,36.0,AntifungalY,Online Store,Bayer
2023-07-18 00:00:00,322.0,350.0,28.0,AntifungalY,Retail Store,Bayer
2023-07-18 00:00:00,277.0,291.0,14.0,Bronchosafe,Chain Store,Bayer
2023-07-18 00:00:00,309.0,322.0,13.0,Bronchosafe,Online Store,Bayer
2023-07-18 00:00:00,441.0,467.0,26.0,Bronchosafe,Retail Store,Bayer
2023-07-18 00:00:00,229.0,230.0,1.0,Cancerend,Chain Store,Bayer
2023-07-18 00:00:00,430.0,438.0,8.0,Cancerend,Online Store,Bayer
2023-07-18 00:00:00,830.0,845.0,15.0,Cancerend,Retail Store,Bayer
2023-07-18 00:00:00,127.0,128.0,1.0,Cardioplus,Chain Store,Bayer
2023-07-18 00:00:00,253.0,255.0,2.0,Cardioplus,Online Store,Bayer
2023-07-18 00:00:00,210.0,214.0,4.0,Cardioplus,Retail Store,Bayer
2023-07-18 00:00:00,129.0,131.0,2.0,Cardiox,Chain Store,Bayer
2023-07-18 00:00:00,258.0,260.0,2.0,Cardiox,Online Store,Bayer
2023-07-18 00:00:00,214.0,218.0,4.0,Cardiox,Retail Store,Bayer
2023-07-18 00:00:00,421.0,422.0,1.0,Dermacil,Chain Store,Merck
2023-07-18 00:00:00,350.0,366.0,16.0,Dermacil,Online Store,Merck
2023-07-18 00:00:00,267.0,271.0,4.0,Dermacil,Retail Store,Merck
2023-07-18 00:00:00,431.0,430.0,1.0,Dermaglow,Chain Store,Merck
2023-07-18 00:00:00,350.0,366.0,16.0,Dermaglow,Online Store,Merck
2023-07-18 00:00:00,267.0,271.0,4.0,Dermaglow,Retail Store,Merck
2023-07-18 00:00:00,413.0,423.0,10.0,Diabecheck,Chain Store,Merck
2023-07-18 00:00:00,389.0,397.0,8.0,Diabecheck,Online Store,Merck
2023-07-18 00:00:00,483.0,494.0,11.0,Diabecheck,Retail Store,Merck
2023-07-18 00:00:00,413.0,423.0,10.0,Diabetrol,Chain Store,Merck
2023-07-18 00:00:00,381.0,390.0,9.0,Diabetrol,Online Store,Merck
2023-07-18 00:00:00,483.0,494.0,11.0,Diabetrol,Retail Store,Merck
2023-07-18 00:00:00,75.0,80.0,5.0,Fungistop,Chain Store,Merck
2023-07-18 00:00:00,397.0,433.0,36.0,Fungistop,Online Store,Merck
2023-07-18 00:00:00,316.0,344.0,28.0,Fungistop,Retail Store,Merck
