Date,prediction_type,Analgesix,Bronchosafe,Cancerend,Cardiox,Dermacil,Hepaheal,Neurofix,Osteofix,Osteogrow
2023-08-22 00:00:00,predicted_value,569.1121981723248,1815.1258017028365,892.7625272661086,696.2048306706546,1417.9576076425476,1425.9585784078731,2060.0475738601376,1382.8374083434387,577.622674532313
2023-08-22 00:00:00,lower_bound,470.90987249027614,1532.8908284989689,768.5502054737901,586.7888294019915,1198.30846063487,1211.4881120662742,1776.4265472637476,1187.1289648669729,462.674099491128
2023-08-22 00:00:00,upper_bound,670.8156130333224,2091.8450390865155,1030.9864590454456,811.2885599295404,1646.5324275531996,1646.199184599097,2347.236482494944,1584.1746563403372,693.1496511467258
2023-08-29 00:00:00,predicted_value,586.3729683974187,1558.1811266557806,853.2933533609418,677.593867294343,1429.913450184672,1520.521083945672,1991.470604768032,1304.699787345542,579.9838168160318
2023-08-29 00:00:00,lower_bound,486.9454849287837,1284.499869301744,717.82741092416,578.443450952128,1202.136806234022,1310.6466292469013,1690.7986038613822,1106.3970479062982,465.32044681034034
2023-08-29 00:00:00,upper_bound,692.4116776469393,1844.4567157076349,988.707652734808,781.8160118404252,1662.6650267891182,1747.7481618545607,2306.55764640317,1500.864111877136,694.1193547068158
2023-09-05 00:00:00,predicted_value,559.3051758669172,1673.427253914091,1147.7862457645297,628.022256197377,1416.7468538206497,1472.5458918172303,1858.1195819336965,1306.9361642971498,614.0734709351786
2023-09-05 00:00:00,lower_bound,452.5912680705788,1376.400295398562,1016.5082662369427,524.9129985415051,1182.8176563164757,1258.7638194818524,1556.5705300880943,1116.6703116791912,488.9145252256215
2023-09-05 00:00:00,upper_bound,651.1673120545909,1949.8830209164144,1293.8858934783266,741.3554605854721,1631.7382321453729,1688.7656504498564,2182.9453852132256,1505.2408138945234,739.9564989831977
2023-09-12 00:00:00,predicted_value,621.0190606037113,1833.983893003107,1275.6300605195115,719.0610984216181,1525.5149071835167,1576.496577018375,2190.285361606483,1417.712227063536,752.7015729760711
2023-09-12 00:00:00,lower_bound,522.6988633916267,1566.7423224922434,1136.5326936446306,610.8453579711718,1319.641426845474,1354.3491284757968,1894.890044677628,1218.9316662254112,636.2746627788601
2023-09-12 00:00:00,upper_bound,723.9308826902312,2125.829897762924,1419.4359531792927,816.1141184822012,1756.6757343936067,1800.1319730982802,2504.1700117138366,1609.0720351302407,868.1916879489332
2023-09-19 00:00:00,predicted_value,576.0658401229713,1630.9924100012483,1030.5439272607382,680.2699083291112,1464.2475677813554,1415.4755938037572,2128.8460967722663,1390.3783513956184,698.6198930897663
2023-09-19 00:00:00,lower_bound,475.6775978090274,1335.572453737194,887.0935102481797,567.867665223062,1245.7206437527595,1199.5808550632355,1817.1542654273824,1197.8399525464738,577.5493481928853
2023-09-19 00:00:00,upper_bound,673.1048815343886,1894.7116401920327,1165.5219560746957,793.5449542303701,1665.3240755077022,1631.6992520351969,2435.4279079679263,1591.0428867054716,808.8019574090655
2023-09-26 00:00:00,predicted_value,423.67379833829386,1273.4190053042162,852.221838415795,543.4920660822667,1119.2934487906225,1103.3856010705151,1621.8231298323676,1081.6705897086706,470.0561705112017
2023-09-26 00:00:00,lower_bound,318.28368565424296,1006.9986358753904,721.3328030948661,431.5297789352617,885.2787618063788,866.7273360211793,1317.1707954216258,885.9953602379271,357.4609884987012
2023-09-26 00:00:00,upper_bound,524.4545249745389,1558.3180768151535,980.6395942668232,650.0254690187488,1341.678028159331,1310.7341162692144,1910.486299991324,1274.613925134964,594.3852588533002
2023-10-03 00:00:00,predicted_value,651.0357989703562,1824.999193815344,1090.9357186958505,800.1351358942743,1673.9654086159223,1659.6570842221374,2421.285252947433,1539.049102418426,787.1829486970405
2023-10-03 00:00:00,lower_bound,552.6591505611882,1541.9868933408509,962.6446359974744,693.5371859999773,1463.8367505461308,1430.2933156623424,2112.387604845396,1348.2611079359058,660.7420350366739
2023-10-03 00:00:00,upper_bound,752.6805170024977,2092.195729059557,1222.346024492591,901.9638638544824,1892.6780182796,1887.721576083827,2753.1874237231305,1751.2360060018966,904.4708900970826
2023-10-10 00:00:00,predicted_value,566.6349164107676,1748.1231498329153,1023.1611744518068,680.9378609368532,1467.6573032114975,1422.372626354738,2143.438101448917,1389.1377493540988,667.438409830469
2023-10-10 00:00:00,lower_bound,468.3677381393515,1461.823284137526,884.3500947965651,567.6480042675764,1215.6342778103956,1201.5036265062597,1840.262529620591,1209.1424165772953,548.0886009096
2023-10-10 00:00:00,upper_bound,666.3631851888516,2013.231921131669,1162.7234202637978,779.3891518656325,1689.3418736799272,1651.477242686927,2447.3999847781847,1583.9080936665428,793.9730771258943
2023-10-17 00:00:00,predicted_value,498.23368728065793,1411.6370914583365,852.608546274364,602.6596687775802,1270.8233841955953,1190.339445061438,1850.512506778276,1196.8058723098488,577.3972287756533
2023-10-17 00:00:00,lower_bound,393.6229973665049,1129.7978528198448,708.8204548527115,501.2936796142014,1036.6880753406697,973.8543814728232,1564.889351921716,1001.0765402678198,443.1534587697162
2023-10-17 00:00:00,upper_bound,604.2018189133676,1681.1370290343618,983.2108139106332,707.2484313475014,1490.5432017066826,1418.3199517040975,2149.5819044289174,1400.716997543581,692.4127550583054
2023-10-24 00:00:00,predicted_value,571.1835675584199,1627.0336425772844,984.8805777665766,698.048727948528,1387.008829593715,1354.8522698217728,2017.9264195878457,1321.1964400749123,565.2439235235388
2023-10-24 00:00:00,lower_bound,470.04794035800376,1333.3705819658253,850.6178962749284,590.9992199073045,1165.9170448176897,1136.0219592972269,1723.4853624128448,1131.5933758785743,444.5613083918988
2023-10-24 00:00:00,upper_bound,667.5184544383188,1910.740626537284,1126.2243821222269,805.4466684737212,1617.7774526996968,1585.229490178505,2312.832898736238,1505.2109860923922,679.6207479508989
2023-10-31 00:00:00,predicted_value,507.1664514283256,1371.2190350653027,902.2632669052168,644.5698318454267,1385.4218045269672,1281.4967879321937,1911.763704867153,1243.9668182713735,559.2440340769489
2023-10-31 00:00:00,lower_bound,405.6777974089366,1080.2384690536808,760.3396631957147,532.1896928693568,1138.385099902961,1060.334009484793,1610.9218310049384,1048.111955700959,437.4377196015055
2023-10-31 00:00:00,upper_bound,608.9179586931292,1647.4517102513605,1043.4385243034178,757.8050458541309,1607.8166193250836,1504.69585237275,2224.5858363973707,1414.0427340676893,674.6214254772327
2023-11-07 00:00:00,predicted_value,617.3261658844913,1728.547625272712,980.2167532878392,727.9363904991762,1559.557080504104,1482.623108532878,2154.997534612364,1388.6285183452717,575.5133041966793
2023-11-07 00:00:00,lower_bound,510.469635343909,1453.539245436315,840.5731921743715,612.4439496378319,1344.4210753090008,1252.7928387491474,1841.2087278014965,1200.534113675344,459.5612155888425
2023-11-07 00:00:00,upper_bound,718.6238534895173,1996.122912478512,1123.0332953798056,835.8837701015198,1784.0256819093493,1687.660482075128,2452.010227887244,1596.5637978667305,689.6059380528524
2023-11-14 00:00:00,predicted_value,452.9645709284705,1395.799143057966,843.9637607180712,624.107489008853,1328.7696745323954,1200.9130907950102,1862.5792909493368,1134.294439872586,542.2363211351518
2023-11-14 00:00:00,lower_bound,360.7728161299325,1101.8712806839674,707.3181146278222,519.4647813186994,1097.6342704271833,985.2307826841314,1565.7945564967042,933.0992710741402,426.3413787278981
2023-11-14 00:00:00,upper_bound,558.1235193114805,1671.6931396439898,983.6964585281424,730.2841675648527,1555.2289964054928,1428.8230747145542,2166.987725900028,1325.308257694861,666.623011712828
2023-11-21 00:00:00,predicted_value,973.4948424622248,2297.3205973752592,1145.4872932712742,1035.7974326335782,2134.051560999364,1825.4361511423024,2780.0591828314587,1888.23636260222,610.5539718700378
2023-11-21 00:00:00,lower_bound,869.148131134138,2020.147429822779,1005.7544682721298,925.1107362656228,1913.1060556969653,1602.846588876246,2470.141116050447,1694.7775363672222,491.5294684441004
2023-11-21 00:00:00,upper_bound,1070.469279110688,2574.287322189522,1290.1292274312102,1133.962755157674,2363.1450558290785,2051.112136992325,3072.977385373473,2079.6171023405395,732.5065885407347
2023-11-28 00:00:00,predicted_value,769.0901647224849,1857.222427940141,1021.2227591226728,920.7772852998778,1790.3188249846503,1545.1360234484823,2282.416648998584,1479.3211443451587,536.0706773401512
2023-11-28 00:00:00,lower_bound,670.125710232511,1571.836888522914,879.6705778074843,816.3262740105182,1559.4308707823825,1324.489600643084,1974.197268815684,1304.0987229462846,416.2176827885002
2023-11-28 00:00:00,upper_bound,877.5623081304756,2122.553483861769,1160.0287710911325,1035.9104638617816,2017.728362142749,1767.581065328365,2588.607955641665,1678.117654584779,662.1359670010041
2023-12-05 00:00:00,predicted_value,696.5401755265867,1794.130842416702,1027.4172279098264,881.1076796498652,1737.5439226364574,1605.9133198943248,2360.47702505588,1454.2814909605,548.3499377759664
2023-12-05 00:00:00,lower_bound,599.8575578195816,1512.3975079031377,894.374773237008,776.7876492622647,1515.9181928581,1379.8525346062677,2076.5347846776103,1261.8387025503455,419.8030402444272
2023-12-05 00:00:00,upper_bound,800.5661103388653,2067.5814843365333,1167.1389125436972,986.9555423085015,1951.603991831062,1819.813674662019,2662.517085802917,1681.6906253767158,665.0265363113293
2023-12-12 00:00:00,predicted_value,802.9336496110385,1992.8183172759784,1035.67181580456,945.8905162654704,1909.2016702241776,1676.5558638870518,2663.232218709448,1629.3801256276545,579.8876678173816
2023-12-12 00:00:00,lower_bound,706.0285522929432,1700.893313459149,901.658535158067,844.9768801753536,1678.4917959746915,1458.7019957753866,2376.875944194821,1429.6732440499734,448.633273366736
2023-12-12 00:00:00,upper_bound,902.631369398311,2267.605923550664,1179.460173282078,1052.7236728093176,2138.5045412123354,1911.3101859489684,2943.443012875708,1822.5747746032368,692.7454499287732
2023-12-19 00:00:00,predicted_value,1184.06515157385,2682.8929177646487,1385.8271406572444,1253.5451756330176,2575.4627362552424,2405.648700883969,3565.5074282671026,2246.284290788637,628.9079536997375
2023-12-19 00:00:00,lower_bound,1078.7715588502117,2400.7595282511693,1234.4028232382425,1148.709434573953,2334.098904722319,2168.017241477592,3258.719777871908,2043.7729279254504,515.8299496551854
2023-12-19 00:00:00,upper_bound,1283.2388983976175,2953.077271191217,1524.5480025561865,1358.9476098344471,2815.497853132825,2627.5989336508874,3858.144237349578,2436.26329418502,750.6222129809681
2023-12-26 00:00:00,predicted_value,753.3002510869408,1824.0547782626727,885.0934844785559,832.0619331769155,1882.5693771241567,1669.0566923524705,2433.6604528991456,1559.915955020681,498.97672901845647
2023-12-26 00:00:00,lower_bound,654.7823125402828,1555.2695164622623,747.6425517196004,729.6672932535041,1653.81250340621,1433.4117521393723,2122.541130940333,1370.377570265052,375.5128383463603
2023-12-26 00:00:00,upper_bound,855.4953502295284,2094.849607581702,1026.2543191350403,937.3224727142718,2133.2930025843266,1889.873970757688,2737.2225089423328,1767.3077148262234,626.4521357425066
2024-01-02 00:00:00,predicted_value,369.9569068469145,1172.569947951309,1045.179637946256,500.3106061658609,1202.221640489052,994.3665659678788,1610.537814513698,1063.1401238437174,551.0034105505034
2024-01-02 00:00:00,lower_bound,265.9317729932927,903.9673804119878,907.9183014175176,394.0346270368882,983.9540673990698,780.6280106096434,1305.8293137140893,861.8263593051107,437.5593780284286
2024-01-02 00:00:00,upper_bound,470.74950334796944,1448.4154172532162,1190.1180205402864,612.2892133969264,1417.0166483776168,1210.6993774480122,1898.896613791824,1267.7009314920358,674.7300786689462
2024-01-09 00:00:00,predicted_value,476.7890761258069,1470.0539222260293,1048.0162231245283,616.8566966322716,1387.5769287089306,1213.161886354765,1954.497131818426,1293.6564625789924,612.3891104926931
2024-01-09 00:00:00,lower_bound,378.0287703588992,1181.899845739338,912.0345825759453,502.9324036387095,1171.862900820538,999.8544325805998,1666.1714664089689,1088.9684751156828,480.56251472520506
2024-01-09 00:00:00,upper_bound,572.4636222883465,1766.9841166777555,1194.433763019049,719.6426813428517,1620.7607984682256,1438.3167140540534,2229.051998948168,1495.196068459676,732.765601679426
2024-01-16 00:00:00,predicted_value,375.8883232239126,1267.6691052215338,754.4150111899938,518.8642726828274,1187.2171720487777,1019.3885705283913,1701.9155329958314,1065.6202172053306,559.0534008916361
2024-01-16 00:00:00,lower_bound,283.8918307325811,1002.0377745262622,610.0977221100928,408.525268945322,954.9509236897468,788.0770478571902,1382.1710156445674,866.3063972887709,430.8644136608889
2024-01-16 00:00:00,upper_bound,475.7614450778661,1550.9145438086082,894.5720431329344,621.646998960863,1401.6891280658874,1251.7038270004282,2019.8553783557668,1257.9078244592697,684.4308497519778
2024-01-23 00:00:00,predicted_value,455.7585754347954,1270.6587357457374,880.0434232560235,586.4588243877885,1287.3883213495783,1247.8113142149214,1854.355632060313,1193.4006161909397,540.309586391702
2024-01-23 00:00:00,lower_bound,356.3401470348856,971.3930155943196,727.0132089611058,474.9192313547077,1065.5852786282987,1022.503703341803,1575.9761341347764,988.6102242268876,419.079104251172
2024-01-23 00:00:00,upper_bound,561.6119387884571,1555.2716435980738,1014.1968032772528,691.3408659459895,1504.8872153702805,1460.4938981974904,2163.026457194143,1387.4153117357848,662.4315502897118
2024-01-30 00:00:00,predicted_value,423.05605263690734,1267.106692364052,808.0182869512131,584.6058663174805,1371.0002769751202,1171.1104403843308,1777.4154894037367,1143.9780411410125,555.5307001200985
2024-01-30 00:00:00,lower_bound,312.7657879292303,970.0577737015748,671.3768690462737,480.92496549320254,1160.5398058345197,943.6562931273828,1462.7169580574189,948.4282428501552,447.6248244765632
2024-01-30 00:00:00,upper_bound,523.9041432008958,1558.2693514801192,943.8258008374352,684.1103319047882,1600.6857331516064,1397.408799588562,2088.901625019531,1355.7666149878496,675.7250904315846
2024-02-06 00:00:00,predicted_value,577.1733627161178,1568.836967242459,963.5393906496504,621.099831083364,1568.5681295840732,1404.5197103234304,2146.7275451061023,1331.7852273119297,603.9054748881334
2024-02-06 00:00:00,lower_bound,487.6358520281742,1289.2365935727548,825.2920575184688,519.4093668768442,1349.2918638769763,1181.38485870084,1865.2560878650715,1130.2616770947725,483.2920828561215
2024-02-06 00:00:00,upper_bound,682.3515161676672,1856.096234694145,1087.434217903014,727.1277817271047,1803.784651395297,1612.0230098368686,2456.3090205182443,1525.3592204459233,723.9740282968462
2024-02-13 00:00:00,predicted_value,537.1417909150633,1401.531111769967,903.0455602104176,579.9062680160648,1500.3190076508254,1310.922254274598,2068.4265258438354,1242.946479000518,592.6031779111638
2024-02-13 00:00:00,lower_bound,435.8418962344222,1107.501697179351,766.154162181515,469.4357964438983,1285.533930379652,1089.7122956354956,1756.9056437462305,1045.2083817090024,471.531315948627
2024-02-13 00:00:00,upper_bound,640.1284974905932,1690.1960863372503,1048.2280740718084,676.5858617313903,1723.1685554331027,1535.2793838182406,2355.9553599400056,1431.440210733784,718.8563333844687
2024-02-20 00:00:00,predicted_value,537.5053688700377,1565.3404702866794,926.4467459551782,609.4395890343058,1458.195471758438,1300.9535495701225,2050.4346646713234,1287.3444307313168,560.5561056000541
2024-02-20 00:00:00,lower_bound,428.62923630930845,1253.741952381178,796.0550744728107,505.43853384280976,1233.6898806337178,1073.3196994771886,1752.183092430235,1094.5157887997966,441.4545852383226
2024-02-20 00:00:00,upper_bound,637.9877659592875,1871.3746881501024,1068.266423490884,712.112113811787,1673.7866617794284,1506.1264990891275,2332.568646310282,1482.3746809810384,677.676698638147
2024-02-27 00:00:00,predicted_value,452.83330024495217,1158.987698160171,835.6422991065499,569.4199229767434,1403.5239800785655,1189.544453758108,1885.494504985235,1192.9174926571268,572.9962828929021
2024-02-27 00:00:00,lower_bound,350.24031786726204,905.9835219034156,696.7657673451868,465.7482677434237,1176.4388126872177,944.973506553398,1604.9322627343035,999.721148101955,447.3630838235836
2024-02-27 00:00:00,upper_bound,551.5506031050668,1456.080024705248,979.4171564628446,685.754299524359,1625.577297688761,1427.1880693771468,2161.195658454734,1392.577286717997,690.4756373258625
2024-03-05 00:00:00,predicted_value,518.4465559983712,1457.638114557085,932.9403701103216,634.3350954587592,1520.838244190359,1349.6930417348624,2056.957587563914,1324.6941829084774,589.3908385462935
2024-03-05 00:00:00,lower_bound,416.9511211564569,1179.1620836685702,779.494300958112,533.5034916962331,1293.5728138337347,1133.1795901332866,1758.5330289546555,1134.403195516286,467.9448019344994
2024-03-05 00:00:00,upper_bound,616.4986001643281,1726.6330793972295,1077.5052899026352,744.7169895702039,1741.666031355868,1569.6504254954211,2360.149550736646,1530.122351492739,706.9494145751933
2024-03-12 00:00:00,predicted_value,467.3170855230041,1430.1001924262912,828.1507319251233,571.0377102228356,1566.7109227565693,1157.3906915703194,1906.0298736147647,1164.936540376352,580.6050035991084
2024-03-12 00:00:00,lower_bound,362.4272640648156,1130.6418089838137,696.8770827248993,467.1777642062694,1345.868467693586,940.0285468930535,1605.963275240838,951.2036250879664,461.16215210909127
2024-03-12 00:00:00,upper_bound,564.5202004206989,1714.1136520382274,967.9551226525356,678.5547745102459,1795.2459308239393,1386.8489097633314,2206.198939289924,1352.4729792247815,699.0423664838999
2024-03-19 00:00:00,predicted_value,506.33074649388897,1443.6312987127396,911.2588715978178,628.8923894615701,1541.6304145565296,1220.517422474868,1985.7283485260325,1249.9147955838878,569.4024929861066
2024-03-19 00:00:00,lower_bound,409.31157986718495,1148.5843929331877,768.27823415595,520.0635002498327,1300.982356227367,995.6498077530074,1690.2114377014916,1064.179107517307,452.5619696898511
2024-03-19 00:00:00,upper_bound,605.7637275744388,1722.4719365705655,1054.8473624898684,728.4724096059152,1771.639174803783,1441.0848085880534,2293.990365738319,1438.253225249253,696.3047971218913
