Date,Outbreak Event,SKU,Demand
2023-08-15,,Thyrocare,1598.0
2023-08-22,,Thyrocare,1494.0
2023-08-29,,Thyrocare,1582.0
2023-09-05,,Thyrocare,1662.0
2023-09-12,,Thyrocare,2275.5
2023-09-19,,Thyrocare,1506.0
2023-09-26,,Thyrocare,1437.0
2023-10-03,,Thyrocare,2506.5
2023-10-10,,Thyrocare,1573.0
2023-10-17,,Thyrocare,2262.0
2023-10-24,,Thyrocare,1494.0
2021-02-02,,Diabetrol,2135.0
2021-02-09,,Diabetrol,2188.0
2021-02-16,,Diabetrol,2050.0
2021-02-23,,Diabetrol,1926.0
2021-03-02,,Diabetrol,1971.0
2021-03-09,,Diabetrol,1894.0
2021-03-16,,Diabetrol,1897.0
2021-03-23,,Diabetrol,1763.0
2021-03-30,,Diabetrol,1979.0
2021-04-06,,Diabetrol,1818.0
2021-04-13,,Diabetrol,1852.0
2021-04-20,,Diabetrol,2704.5
2021-04-27,,Diabetrol,1817.0
2021-05-04,,Diabetrol,2001.0
2021-05-11,,Diabetrol,1876.0
2021-05-18,,Diabetrol,1904.0
2021-05-25,,Diabetrol,1858.0
2021-06-01,,Diabetrol,1903.0
2021-06-08,,Diabetrol,1871.0
2021-06-15,,Diabetrol,1930.0
2021-06-22,,Diabetrol,1847.0
2021-06-29,,Diabetrol,1881.0
2021-07-06,,Diabetrol,1812.0
2021-07-13,,Diabetrol,1898.0
2021-07-20,,Diabetrol,1848.0
2021-07-27,,Diabetrol,1797.0
2021-08-03,,Diabetrol,1908.0
2021-08-10,,Diabetrol,2007.0
2021-08-17,,Diabetrol,1997.0
2021-08-24,,Diabetrol,1848.0
2021-08-31,,Diabetrol,1936.0
2021-09-07,,Diabetrol,1866.0
2021-09-14,,Diabetrol,2850.0
2021-09-21,,Diabetrol,1811.0
2021-09-28,,Diabetrol,1843.0
2021-10-05,,Diabetrol,2926.5
2021-10-12,,Diabetrol,1867.0
2021-10-19,,Diabetrol,1928.0
2021-10-26,,Diabetrol,1933.0
2021-11-02,,Diabetrol,2013.0
2021-11-09,,Diabetrol,2000.0
2021-11-16,,Diabetrol,2098.0
2021-11-23,,Diabetrol,2789.0
2021-11-30,,Diabetrol,2103.0
2021-12-07,,Diabetrol,2303.0
2021-12-14,,Diabetrol,2740.0
2021-12-21,,Diabetrol,3527.0
2021-12-28,,Diabetrol,1795.0
2022-01-04,,Diabetrol,1862.0
2022-01-11,,Diabetrol,1866.0
2022-01-18,,Diabetrol,1886.0
2022-01-25,,Diabetrol,1814.0
2022-02-01,,Diabetrol,2119.0
2022-02-08,,Diabetrol,2188.0
2022-02-15,,Diabetrol,2316.0
2022-02-22,,Diabetrol,2078.0
2022-03-01,,Diabetrol,2103.0
2022-03-08,,Diabetrol,2040.0
2022-03-15,,Diabetrol,2116.0
2022-03-22,,Diabetrol,1944.0
2022-03-29,,Diabetrol,2850.0
2022-04-05,,Diabetrol,3112.5
2022-04-12,,Diabetrol,1961.0
2022-04-19,,Diabetrol,2221.0
2022-04-26,,Diabetrol,1878.0
2022-05-03,,Diabetrol,2064.0
2022-05-10,,Diabetrol,2002.0
2022-05-17,,Diabetrol,2016.0
2022-05-24,,Diabetrol,2980.5
2022-05-31,,Diabetrol,2065.0
2022-06-07,,Diabetrol,2074.0
2022-06-14,,Diabetrol,2141.0
2022-06-21,,Diabetrol,2008.0
2022-06-28,,Diabetrol,2052.0
2022-07-05,,Diabetrol,2067.0
2022-07-12,,Diabetrol,2049.0
2022-07-19,,Diabetrol,2036.0
2022-07-26,,Diabetrol,1990.0
2022-08-02,,Diabetrol,2160.0
2022-08-09,,Diabetrol,2106.0
2022-08-16,,Diabetrol,2233.0
2022-08-23,,Diabetrol,1988.0
2022-08-30,,Diabetrol,2078.0
2022-09-06,,Diabetrol,2093.0
2022-09-13,,Diabetrol,2076.0
2022-09-20,,Diabetrol,2031.0
2022-09-27,,Diabetrol,1929.0
2022-10-04,,Diabetrol,2167.0
2022-10-11,,Diabetrol,2075.0
2022-10-18,,Diabetrol,2208.0
2022-10-25,,Diabetrol,2152.0
2022-11-01,,Diabetrol,2281.0
2022-11-08,,Diabetrol,2203.0
2022-11-15,,Diabetrol,2244.0
2022-11-22,,Diabetrol,3005.0
2022-11-29,,Diabetrol,2181.0
2022-12-06,,Diabetrol,2509.0
2022-12-13,,Diabetrol,2771.0
2022-12-20,,Diabetrol,3676.0
2022-12-27,,Diabetrol,2007.0
2023-01-03,,Diabetrol,2048.0
2023-01-10,,Diabetrol,1942.0
2023-01-17,,Diabetrol,2005.0
2023-01-24,,Diabetrol,1929.0
2023-01-31,,Diabetrol,2173.0
2023-02-07,,Diabetrol,2375.0
2023-02-14,,Diabetrol,2428.0
2023-02-21,,Diabetrol,2227.0
2023-02-28,,Diabetrol,2206.0
2023-03-07,,Diabetrol,2202.0
2023-03-14,,Diabetrol,2215.0
2023-03-21,,Diabetrol,2092.0
2023-03-28,,Diabetrol,2089.0
2023-04-04,,Diabetrol,2470.0
2023-04-11,,Diabetrol,2105.0
2023-04-18,,Diabetrol,2144.0
2023-04-25,,Diabetrol,2064.0
2023-05-02,,Diabetrol,2197.0
2023-05-09,,Diabetrol,2128.0
2023-05-16,,Diabetrol,2207.0
2023-05-23,,Diabetrol,2154.0
2023-05-30,,Diabetrol,2179.0
2023-06-06,,Diabetrol,2245.0
2023-06-13,,Diabetrol,2234.0
2023-06-20,,Diabetrol,2197.0
2023-06-27,,Diabetrol,2128.0
2023-07-04,,Diabetrol,2224.0
2023-07-11,,Diabetrol,2100.0
2023-07-18,,Diabetrol,2176.0
2023-07-25,,Diabetrol,2049.0
2023-08-01,,Diabetrol,2175.0
2023-08-08,,Diabetrol,2193.0
2023-08-15,,Diabetrol,2284.0
2023-08-22,,Diabetrol,2125.0
2023-08-29,,Diabetrol,2081.0
2023-09-05,,Diabetrol,2125.0
2023-09-12,,Diabetrol,3177.0
2023-09-19,,Diabetrol,2119.0
2023-09-26,,Diabetrol,2028.0
2023-10-03,,Diabetrol,3315.0
2023-10-10,,Diabetrol,2133.0
2023-10-17,,Diabetrol,3145.5
2023-10-24,,Diabetrol,2150.0
2021-02-02,,Fungistop,317.0
2021-02-09,,Fungistop,312.0
2021-02-16,,Fungistop,303.0
2021-02-23,,Fungistop,270.0
2021-03-02,,Fungistop,289.0
2021-03-09,,Fungistop,297.0
2021-03-16,,Fungistop,282.0
2021-03-23,,Fungistop,273.0
2021-03-30,,Fungistop,331.0
2021-04-06,,Fungistop,328.0
2021-04-13,,Fungistop,307.0
2021-04-20,,Fungistop,433.5
2021-04-27,,Fungistop,299.0
2021-05-04,,Fungistop,334.0
2021-05-11,,Fungistop,297.0
2021-05-18,,Fungistop,302.0
2021-05-25,,Fungistop,310.0
2021-06-01,,Fungistop,338.0
2021-06-08,,Fungistop,297.0
2021-06-15,,Fungistop,314.0
2021-06-22,,Fungistop,295.0
2021-06-29,,Fungistop,306.0
2021-07-06,,Fungistop,292.0
2021-07-13,,Fungistop,281.0
2021-07-20,,Fungistop,275.0
2021-07-27,,Fungistop,269.0
2021-08-03,,Fungistop,303.0
2021-08-10,,Fungistop,286.0
2021-08-17,,Fungistop,287.0
2021-08-24,,Fungistop,289.0
2021-08-31,,Fungistop,324.0
2021-09-07,,Fungistop,307.0
2021-09-14,,Fungistop,424.5
2021-09-21,,Fungistop,293.0
2021-09-28,,Fungistop,283.0
2021-10-05,,Fungistop,435.0
2021-10-12,,Fungistop,281.0
2021-10-19,,Fungistop,285.0
2021-10-26,,Fungistop,278.0
2021-11-02,,Fungistop,325.0
2021-11-09,,Fungistop,302.0
2021-11-16,,Fungistop,297.0
2021-11-23,,Fungistop,488.0
2021-11-30,,Fungistop,344.0
2021-12-07,,Fungistop,353.0
2021-12-14,,Fungistop,368.0
2021-12-21,,Fungistop,466.0
2021-12-28,,Fungistop,298.0
2022-01-04,,Fungistop,286.0
2022-01-11,,Fungistop,261.0
2022-01-18,,Fungistop,275.0
2022-01-25,,Fungistop,279.0
2022-02-01,,Fungistop,330.0
2022-02-08,,Fungistop,312.0
2022-02-15,,Fungistop,357.0
2022-02-22,,Fungistop,295.0
2022-03-01,,Fungistop,329.0
2022-03-08,,Fungistop,293.0
2022-03-15,,Fungistop,312.0
2022-03-22,,Fungistop,295.0
2022-03-29,,Fungistop,471.0
2022-04-05,,Fungistop,460.5
2022-04-12,,Fungistop,308.0
2022-04-19,,Fungistop,328.0
2022-04-26,,Fungistop,307.0
2022-05-03,,Fungistop,323.0
2022-05-10,,Fungistop,291.0
2022-05-17,,Fungistop,300.0
2022-05-24,,Fungistop,445.5
2022-05-31,,Fungistop,329.0
2022-06-07,,Fungistop,305.0
2022-06-14,,Fungistop,305.0
2022-06-21,,Fungistop,303.0
2022-06-28,,Fungistop,327.0
2022-07-05,,Fungistop,311.0
2022-07-12,,Fungistop,283.0
2022-07-19,,Fungistop,293.0
2022-07-26,,Fungistop,275.0
2022-08-02,,Fungistop,318.0
2022-08-09,,Fungistop,290.0
2022-08-16,,Fungistop,304.0
2022-08-23,,Fungistop,310.0
2022-08-30,,Fungistop,316.0
2022-09-06,,Fungistop,321.0
2022-09-13,,Fungistop,279.0
2022-09-20,,Fungistop,291.0
2022-09-27,,Fungistop,292.0
2022-10-04,,Fungistop,309.0
2022-10-11,,Fungistop,286.0
2022-10-18,,Fungistop,306.0
2022-10-25,,Fungistop,307.0
2022-11-01,,Fungistop,354.0
2022-11-08,,Fungistop,312.0
2022-11-15,,Fungistop,308.0
2022-11-22,,Fungistop,508.0
2022-11-29,,Fungistop,376.0
2022-12-06,,Fungistop,367.0
2022-12-13,,Fungistop,380.0
2022-12-20,,Fungistop,459.0
2022-12-27,,Fungistop,350.0
2023-01-03,,Fungistop,312.0
2023-01-10,,Fungistop,291.0
2023-01-17,,Fungistop,288.0
2023-01-24,,Fungistop,296.0
2023-01-31,,Fungistop,334.0
2023-02-07,,Fungistop,349.0
2023-02-14,,Fungistop,356.0
2023-02-21,,Fungistop,312.0
2023-02-28,,Fungistop,359.0
2023-03-07,,Fungistop,347.0
2023-03-14,,Fungistop,339.0
2023-03-21,,Fungistop,321.0
2023-03-28,,Fungistop,331.0
2023-04-04,,Fungistop,403.0
2023-04-11,,Fungistop,352.0
2023-04-18,,Fungistop,330.0
2023-04-25,,Fungistop,325.0
2023-05-02,,Fungistop,361.0
2023-05-09,,Fungistop,334.0
2023-05-16,,Fungistop,336.0
2023-05-23,,Fungistop,342.0
2023-05-30,,Fungistop,360.0
2023-06-06,,Fungistop,342.0
2023-06-13,,Fungistop,327.0
2023-06-20,,Fungistop,325.0
2023-06-27,,Fungistop,330.0
2023-07-04,,Fungistop,341.0
2023-07-11,,Fungistop,316.0
2023-07-18,,Fungistop,321.0
2023-07-25,,Fungistop,307.0
2023-08-01,,Fungistop,324.0
2023-08-08,,Fungistop,307.0
2023-08-15,,Fungistop,314.0
2023-08-22,,Fungistop,321.0
2023-08-29,,Fungistop,345.0
2023-09-05,,Fungistop,351.0
2023-09-12,,Fungistop,450.0
2023-09-19,,Fungistop,307.0
2023-09-26,,Fungistop,310.0
2023-10-03,,Fungistop,514.5
2023-10-10,,Fungistop,325.0
2023-10-17,,Fungistop,469.5
2023-10-24,,Fungistop,320.0
2021-02-02,,Dermacil,1653.0
2021-02-09,,Dermacil,1606.0
2021-02-16,,Dermacil,1567.0
2021-02-23,,Dermacil,1433.0
2021-03-02,,Dermacil,1601.0
2021-03-09,,Dermacil,1559.0
2021-03-16,,Dermacil,1693.0
2021-03-23,,Dermacil,1472.0
2021-03-30,,Dermacil,1770.0
2021-04-06,,Dermacil,1667.0
2021-04-13,,Dermacil,1520.0
2021-04-20,,Dermacil,2310.0
2021-04-27,,Dermacil,1498.0
2021-05-04,,Dermacil,1620.0
2021-05-11,,Dermacil,1524.0
2021-05-18,,Dermacil,1532.0
2021-05-25,,Dermacil,1644.0
2021-06-01,,Dermacil,1857.0
2021-06-08,,Dermacil,1686.0
2021-06-15,,Dermacil,1677.0
2021-06-22,,Dermacil,1641.0
2021-06-29,,Dermacil,1760.0
2021-07-06,,Dermacil,1690.0
2021-07-13,,Dermacil,1560.0
2021-07-20,,Dermacil,1585.0
2021-07-27,,Dermacil,1532.0
2021-08-03,,Dermacil,1633.0
2021-08-10,,Dermacil,1548.0
2021-08-17,,Dermacil,1540.0
2021-08-24,,Dermacil,1451.0
2021-08-31,,Dermacil,1511.0
2021-09-07,,Dermacil,1424.0
2021-09-14,,Dermacil,1963.5
2021-09-21,,Dermacil,1276.0
2021-09-28,,Dermacil,1328.0
2021-10-05,,Dermacil,2040.0
2021-10-12,,Dermacil,1345.0
2021-10-19,,Dermacil,1333.0
2021-10-26,,Dermacil,1385.0
2021-11-02,,Dermacil,1505.0
2021-11-09,,Dermacil,1496.0
2021-11-16,,Dermacil,1519.0
2021-11-23,,Dermacil,2267.0
2021-11-30,,Dermacil,1677.0
2021-12-07,,Dermacil,1835.0
2021-12-14,,Dermacil,2090.0
2021-12-21,,Dermacil,2728.0
2021-12-28,,Dermacil,1464.0
2022-01-04,,Dermacil,1350.0
2022-01-11,,Dermacil,1306.0
2022-01-18,,Dermacil,1261.0
2022-01-25,,Dermacil,1287.0
2022-02-01,,Dermacil,1515.0
2022-02-08,,Dermacil,1487.0
2022-02-15,,Dermacil,1572.0
2022-02-22,,Dermacil,1423.0
2022-03-01,,Dermacil,1503.0
2022-03-08,,Dermacil,1494.0
2022-03-15,,Dermacil,1685.0
2022-03-22,,Dermacil,1438.0
2022-03-29,,Dermacil,2188.5
2022-04-05,,Dermacil,2302.5
2022-04-12,,Dermacil,1449.0
2022-04-19,,Dermacil,1639.0
2022-04-26,,Dermacil,1479.0
2022-05-03,,Dermacil,1505.0
2022-05-10,,Dermacil,1453.0
2022-05-17,,Dermacil,1383.0
2022-05-24,,Dermacil,2286.0
2022-05-31,,Dermacil,1706.0
2022-06-07,,Dermacil,1599.0
2022-06-14,,Dermacil,1622.0
2022-06-21,,Dermacil,1543.0
2022-06-28,,Dermacil,1695.0
2022-07-05,,Dermacil,1709.0
2022-07-12,,Dermacil,1527.0
2022-07-19,,Dermacil,1527.0
2022-07-26,,Dermacil,1484.0
2022-08-02,,Dermacil,1602.0
2022-08-09,,Dermacil,1485.0
2022-08-16,,Dermacil,1494.0
2022-08-23,,Dermacil,1420.0
2022-08-30,,Dermacil,1482.0
2022-09-06,,Dermacil,1484.0
2022-09-13,,Dermacil,1351.0
2022-09-20,,Dermacil,1336.0
2022-09-27,,Dermacil,1308.0
2022-10-04,,Dermacil,1482.0
2022-10-11,,Dermacil,1387.0
2022-10-18,,Dermacil,1418.0
2022-10-25,,Dermacil,1419.0
2022-11-01,,Dermacil,1523.0
2022-11-08,,Dermacil,1536.0
2022-11-15,,Dermacil,1524.0
2022-11-22,,Dermacil,2250.0
2022-11-29,,Dermacil,1689.0
2022-12-06,,Dermacil,1903.0
2022-12-13,,Dermacil,2035.0
2022-12-20,,Dermacil,2645.0
2022-12-27,,Dermacil,1598.0
2023-01-03,,Dermacil,1395.0
2023-01-10,,Dermacil,1344.0
2023-01-17,,Dermacil,1326.0
2023-01-24,,Dermacil,1316.0
2023-01-31,,Dermacil,1496.0
2023-02-07,,Dermacil,1621.0
2023-02-14,,Dermacil,1633.0
2023-02-21,,Dermacil,1465.0
2023-02-28,,Dermacil,1550.0
2023-03-07,,Dermacil,1569.0
2023-03-14,,Dermacil,1748.0
2023-03-21,,Dermacil,1495.0
2023-03-28,,Dermacil,1509.0
2023-04-04,,Dermacil,1840.0
2023-04-11,,Dermacil,1616.0
2023-04-18,,Dermacil,1456.0
2023-04-25,,Dermacil,1456.0
2023-05-02,,Dermacil,1543.0
2023-05-09,,Dermacil,1517.0
2023-05-16,,Dermacil,1514.0
2023-05-23,,Dermacil,1604.0
2023-05-30,,Dermacil,1681.0
2023-06-06,,Dermacil,1697.0
2023-06-13,,Dermacil,1642.0
2023-06-20,,Dermacil,1618.0
2023-06-27,,Dermacil,1649.0
2023-07-04,,Dermacil,1876.0
2023-07-11,,Dermacil,1588.0
2023-07-18,,Dermacil,1574.0
2023-07-25,,Dermacil,1513.0
2023-08-01,,Dermacil,1627.0
2023-08-08,,Dermacil,1588.0
2023-08-15,,Dermacil,1543.0
2023-08-22,,Dermacil,1501.0
2023-08-29,,Dermacil,1577.0
2023-09-05,,Dermacil,1608.0
2023-09-12,,Dermacil,2062.5
2023-09-19,,Dermacil,1426.0
2023-09-26,,Dermacil,1369.0
2023-10-03,,Dermacil,2277.0
2023-10-10,,Dermacil,1459.0
2023-10-17,,Dermacil,2155.5
2023-10-24,,Dermacil,1431.0
2021-02-02,,Hepafix,1100.0
2021-02-09,,Hepafix,1118.0
2021-02-16,,Hepafix,1095.0
2021-02-23,,Hepafix,1049.0
2021-03-02,,Hepafix,1077.0
2021-03-09,,Hepafix,986.0
2021-03-16,,Hepafix,972.0
2021-03-23,,Hepafix,982.0
2021-03-30,,Hepafix,1012.0
2021-04-06,,Hepafix,1041.0
2021-04-13,,Hepafix,958.0
2021-04-20,,Hepafix,1491.0
2021-04-27,,Hepafix,954.0
2021-05-04,,Hepafix,1043.0
2021-05-11,,Hepafix,966.0
2021-05-18,,Hepafix,958.0
2021-05-25,,Hepafix,955.0
2021-06-01,,Hepafix,1049.0
2021-06-08,,Hepafix,1016.0
2021-06-15,,Hepafix,956.0
2021-06-22,,Hepafix,958.0
2021-06-29,,Hepafix,952.0
2021-07-06,,Hepafix,944.0
2021-07-13,,Hepafix,916.0
2021-07-20,,Hepafix,912.0
2021-07-27,,Hepafix,914.0
2021-08-03,,Hepafix,968.0
2021-08-10,,Hepafix,928.0
2021-08-17,,Hepafix,948.0
2021-08-24,,Hepafix,1005.0
2021-08-31,,Hepafix,1076.0
2021-09-07,,Hepafix,903.0
2021-09-14,,Hepafix,1279.5
2021-09-21,,Hepafix,852.0
2021-09-28,,Hepafix,851.0
2021-10-05,,Hepafix,1377.0
2021-10-12,,Hepafix,862.0
2021-10-19,,Hepafix,858.0
2021-10-26,,Hepafix,955.0
2021-11-02,,Hepafix,930.0
2021-11-09,,Hepafix,942.0
2021-11-16,,Hepafix,894.0
2021-11-23,,Hepafix,1601.0
2021-11-30,,Hepafix,1070.0
2021-12-07,,Hepafix,1122.0
2021-12-14,,Hepafix,1296.0
2021-12-21,,Hepafix,1768.0
2021-12-28,,Hepafix,892.0
2022-01-04,,Hepafix,910.0
2022-01-11,,Hepafix,812.0
2022-01-18,,Hepafix,802.0
2022-01-25,,Hepafix,873.0
2022-02-01,,Hepafix,1046.0
2022-02-08,,Hepafix,1086.0
2022-02-15,,Hepafix,1128.0
2022-02-22,,Hepafix,1046.0
2022-03-01,,Hepafix,1085.0
2022-03-08,,Hepafix,998.0
2022-03-15,,Hepafix,1010.0
2022-03-22,,Hepafix,954.0
2022-03-29,,Hepafix,1507.5
2022-04-05,,Hepafix,1497.0
2022-04-12,,Hepafix,991.0
2022-04-19,,Hepafix,1016.0
2022-04-26,,Hepafix,995.0
2022-05-03,,Hepafix,1021.0
2022-05-10,,Hepafix,977.0
2022-05-17,,Hepafix,924.0
2022-05-24,,Hepafix,1446.0
2022-05-31,,Hepafix,970.0
2022-06-07,,Hepafix,997.0
2022-06-14,,Hepafix,987.0
2022-06-21,,Hepafix,997.0
2022-06-28,,Hepafix,962.0
2022-07-05,,Hepafix,944.0
2022-07-12,,Hepafix,936.0
2022-07-19,,Hepafix,922.0
2022-07-26,,Hepafix,891.0
2022-08-02,,Hepafix,989.0
2022-08-09,,Hepafix,956.0
2022-08-16,,Hepafix,967.0
2022-08-23,,Hepafix,1018.0
2022-08-30,,Hepafix,1052.0
2022-09-06,,Hepafix,923.0
2022-09-13,,Hepafix,889.0
2022-09-20,,Hepafix,872.0
2022-09-27,,Hepafix,866.0
2022-10-04,,Hepafix,951.0
2022-10-11,,Hepafix,928.0
2022-10-18,,Hepafix,939.0
2022-10-25,,Hepafix,991.0
2022-11-01,,Hepafix,1052.0
2022-11-08,,Hepafix,1095.0
2022-11-15,,Hepafix,971.0
2022-11-22,,Hepafix,1592.0
2022-11-29,,Hepafix,1071.0
2022-12-06,,Hepafix,1190.0
2022-12-13,,Hepafix,1293.0
2022-12-20,,Hepafix,1618.0
2022-12-27,,Hepafix,1112.0
2023-01-03,,Hepafix,946.0
2023-01-10,,Hepafix,865.0
2023-01-17,,Hepafix,856.0
2023-01-24,,Hepafix,888.0
2023-01-31,,Hepafix,1059.0
2023-02-07,,Hepafix,1199.0
2023-02-14,,Hepafix,1240.0
2023-02-21,,Hepafix,1112.0
2023-02-28,,Hepafix,1148.0
2023-03-07,,Hepafix,1113.0
2023-03-14,,Hepafix,1088.0
2023-03-21,,Hepafix,1045.0
2023-03-28,,Hepafix,1025.0
2023-04-04,,Hepafix,1129.0
2023-04-11,,Hepafix,1084.0
2023-04-18,,Hepafix,1006.0
2023-04-25,,Hepafix,1004.0
2023-05-02,,Hepafix,1073.0
2023-05-09,,Hepafix,1042.0
2023-05-16,,Hepafix,1020.0
2023-05-23,,Hepafix,992.0
2023-05-30,,Hepafix,981.0
2023-06-06,,Hepafix,1086.0
2023-06-13,,Hepafix,1020.0
2023-06-20,,Hepafix,981.0
2023-06-27,,Hepafix,943.0
2023-07-04,,Hepafix,1015.0
2023-07-11,,Hepafix,960.0
2023-07-18,,Hepafix,942.0
2023-07-25,,Hepafix,917.0
2023-08-01,,Hepafix,959.0
2023-08-08,,Hepafix,985.0
2023-08-15,,Hepafix,1005.0
2023-08-22,,Hepafix,1048.0
2023-08-29,,Hepafix,1062.0
2023-09-05,,Hepafix,955.0
2023-09-12,,Hepafix,1329.0
2023-09-19,,Hepafix,923.0
2023-09-26,,Hepafix,880.0
2023-10-03,,Hepafix,1470.0
2023-10-10,,Hepafix,935.0
2023-10-17,,Hepafix,1441.5
2023-10-24,,Hepafix,975.0
2021-02-02,,Neurofix,1967.0
2021-02-09,,Neurofix,2031.0
2021-02-16,,Neurofix,1970.0
2021-02-23,,Neurofix,1818.0
2021-03-02,,Neurofix,1940.0
2021-03-09,,Neurofix,1841.0
2021-03-16,,Neurofix,1880.0
2021-03-23,,Neurofix,1882.0
2021-03-30,,Neurofix,2142.0
2021-04-06,,Neurofix,1898.0
2021-04-13,,Neurofix,1820.0
2021-04-20,,Neurofix,2863.5
2021-04-27,,Neurofix,1786.0
2021-05-04,,Neurofix,2005.0
2021-05-11,,Neurofix,1890.0
2021-05-18,,Neurofix,1854.0
