acf_values,acf_confidence_lower_bound,acf_confidence_upper_bound,pacf_values,pacf_confidence_lower_bound,pacf_confidence_upper_bound,SKU,lags,significant_acf
-0.0752821644427186,-0.1992654812594846,0.1992654812594846,-0.176291282664322,-0.1639004221973281,0.1639004221973281,Analgesix,17.0,False
-0.0693404522236886,-0.2000280553649897,0.2000280553649897,-0.1560216708939652,-0.1639004221973281,0.1639004221973281,Analgesix,18.0,False
-0.0084958043799227,-0.2006727340058875,0.2006727340058875,0.0632235721788946,-0.1639004221973281,0.1639004221973281,Analgesix,19.0,False
-0.0894904160176872,-0.2006823960792301,0.2006823960792301,-0.0031525967883938,-0.1639004221973281,0.1639004221973281,Analgesix,20.0,False
-0.0155962383220756,-0.2017515705121253,0.2017515705121253,0.0521585276742945,-0.1639004221973281,0.1639004221973281,Analgesix,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,AntifungalY,0.0,True
0.1142209420191825,-0.1639004221973281,0.1639004221973281,0.1150253148503035,-0.1639004221973281,0.1639004221973281,AntifungalY,1.0,False
0.0187437842534259,-0.1660249669213137,0.1660249669213137,0.0058563143359466,-0.1639004221973281,0.1639004221973281,AntifungalY,2.0,False
0.029334191516098,-0.1660818033739936,0.1660818033739936,0.0274798823707467,-0.1639004221973281,0.1639004221973281,AntifungalY,3.0,False
0.0236250645968806,-0.1662209281490581,0.1662209281490581,0.0179220609278231,-0.1639004221973281,0.1639004221973281,AntifungalY,4.0,False
-0.0732738271745875,-0.1663111065769407,0.1663111065769407,-0.0824988524909795,-0.1639004221973281,0.1639004221973281,AntifungalY,5.0,False
-0.1083624670825696,-0.1671760918722346,0.1671760918722346,-0.0983457175601859,-0.1639004221973281,0.1639004221973281,AntifungalY,6.0,False
0.02094746684425,-0.1690524396811869,0.1690524396811869,0.0472918227992539,-0.1639004221973281,0.1639004221973281,AntifungalY,7.0,False
-0.0226134756957056,-0.1691221524269817,0.1691221524269817,-0.0259733601331578,-0.1639004221973281,0.1639004221973281,AntifungalY,8.0,False
-0.0515807910658445,-0.1692033587844945,0.1692033587844945,-0.0421921710433156,-0.1639004221973281,0.1639004221973281,AntifungalY,9.0,False
0.0008495896521395,-0.1696252360111231,0.1696252360111231,0.0109049516100247,-0.1639004221973281,0.1639004221973281,AntifungalY,10.0,False
0.0550752036176218,-0.1696253503221066,0.1696253503221066,0.0450700071969355,-0.1639004221973281,0.1639004221973281,AntifungalY,11.0,False
-0.1433267726871783,-0.1701050483735496,0.1701050483735496,-0.1775325705194425,-0.1639004221973281,0.1639004221973281,AntifungalY,12.0,False
-0.0380867070678382,-0.1733188148388104,0.1733188148388104,0.0012211456015528,-0.1639004221973281,0.1639004221973281,AntifungalY,13.0,False
0.1012028999874171,-0.1735435028343973,0.1735435028343973,0.1156113222513457,-0.1639004221973281,0.1639004221973281,AntifungalY,14.0,False
0.1560899843063503,-0.1751217223915193,0.1751217223915193,0.1567272332167663,-0.1639004221973281,0.1639004221973281,AntifungalY,15.0,False
-0.1062040405773686,-0.1788200753946183,0.1788200753946183,-0.1585147659042883,-0.1639004221973281,0.1639004221973281,AntifungalY,16.0,False
-0.0868878004954177,-0.1805065616548152,0.1805065616548152,-0.1065771067846297,-0.1639004221973281,0.1639004221973281,AntifungalY,17.0,False
-0.0474875952561601,-0.1816266168651922,0.1816266168651922,-0.0886670511766275,-0.1639004221973281,0.1639004221973281,AntifungalY,18.0,False
-0.0208095690787238,-0.1819598458658947,0.1819598458658947,0.0314620620088702,-0.1639004221973281,0.1639004221973281,AntifungalY,19.0,False
-0.0942787406578107,-0.1820237655300645,0.1820237655300645,-0.0542153138715279,-0.1639004221973281,0.1639004221973281,AntifungalY,20.0,False
-0.0506024636553936,-0.183330848299347,0.1833308482993469,-0.0392180937787701,-0.1639004221973281,0.1639004221973281,AntifungalY,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Bronchosafe,0.0,True
0.1858092877227286,-0.1639004221973281,0.1639004221973281,0.187117803833452,-0.1639004221973281,0.1639004221973281,Bronchosafe,1.0,True
0.1360352691591,-0.1694646497475937,0.1694646497475937,0.1066872223870748,-0.1639004221973281,0.1639004221973281,Bronchosafe,2.0,False
0.1156740540040826,-0.1723731764989593,0.1723731764989593,0.0787504925150607,-0.1639004221973281,0.1639004221973281,Bronchosafe,3.0,False
0.0729789535034382,-0.1744459839949344,0.1744459839949344,0.0302539239488141,-0.1639004221973281,0.1639004221973281,Bronchosafe,4.0,False
-0.0705894523466985,-0.1752642172041771,0.1752642172041771,-0.1176773006049342,-0.1639004221973281,0.1639004221973281,Bronchosafe,5.0,False
-0.0459629443084554,-0.1760263020684364,0.1760263020684364,-0.0411425463371035,-0.1639004221973281,0.1639004221973281,Bronchosafe,6.0,False
-0.027894546092402,-0.1763484097550202,0.1763484097550202,-0.004603940651917,-0.1639004221973281,0.1639004221973281,Bronchosafe,7.0,False
-0.0365605893525182,-0.1764668996504235,0.1764668996504235,-0.007894457356469,-0.1639004221973281,0.1639004221973281,Bronchosafe,8.0,False
-0.0708115312675928,-0.1766702631901328,0.1766702631901328,-0.0467862125570178,-0.1639004221973281,0.1639004221973281,Bronchosafe,9.0,False
-0.0243704096059619,-0.1774310632855883,0.1774310632855883,-0.0024796160793857,-0.1639004221973281,0.1639004221973281,Bronchosafe,10.0,False
0.0217638832232942,-0.1775209604805761,0.1775209604805761,0.0419006527849456,-0.1639004221973281,0.1639004221973281,Bronchosafe,11.0,False
-0.1230855663802616,-0.1775926235867964,0.1775926235867964,-0.1420605010534305,-0.1639004221973281,0.1639004221973281,Bronchosafe,12.0,False
-0.0100169400663435,-0.1798696818603221,0.1798696818603221,0.0309064788557357,-0.1639004221973281,0.1639004221973281,Bronchosafe,13.0,False
0.0725167822888781,-0.17988466677376,0.17988466677376,0.0985612307858409,-0.1639004221973281,0.1639004221973281,Bronchosafe,14.0,False
0.1458592636364701,-0.1806682734896018,0.1806682734896018,0.1629731954270973,-0.1639004221973281,0.1639004221973281,Bronchosafe,15.0,False
-0.0179819323974386,-0.1838043973334737,0.1838043973334737,-0.0793586266450965,-0.1639004221973281,0.1639004221973281,Bronchosafe,16.0,False
-0.0234374898898295,-0.1838516494371674,0.1838516494371674,-0.1056764395037768,-0.1639004221973281,0.1639004221973281,Bronchosafe,17.0,False
-0.0188041701349842,-0.1839318948179114,0.1839318948179114,-0.054755231177995,-0.1639004221973281,0.1639004221973281,Bronchosafe,18.0,False
-0.0059892534500111,-0.1839835305676705,0.1839835305676705,0.0262905971290129,-0.1639004221973281,0.1639004221973281,Bronchosafe,19.0,False
-0.0205827771333511,-0.1839887680237973,0.1839887680237973,0.0484862122987024,-0.1639004221973281,0.1639004221973281,Bronchosafe,20.0,False
-0.0080007474331173,-0.1840506129096013,0.1840506129096013,-0.0012503948080703,-0.1639004221973281,0.1639004221973281,Bronchosafe,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Cancerend,0.0,True
0.1435932868872205,-0.1639004221973281,0.1639004221973281,0.1446045072174121,-0.1639004221973281,0.1639004221973281,Cancerend,1.0,False
0.1616531476777102,-0.167245749957927,0.167245749957927,0.1460904557634988,-0.1639004221973281,0.1639004221973281,Cancerend,2.0,False
0.1763883383609449,-0.1713916945447499,0.1713916945447499,0.1448547053510533,-0.1639004221973281,0.1639004221973281,Cancerend,3.0,True
0.0507081890802551,-0.1762007474373426,0.1762007474373426,-0.0087753695670871,-0.1639004221973281,0.1639004221973281,Cancerend,4.0,False
-0.0163526772363786,-0.1765923326509527,0.1765923326509527,-0.0727884199009225,-0.1639004221973281,0.1639004221973281,Cancerend,5.0,False
0.0055303425173746,-0.1766330065699238,0.1766330065699238,-0.0182317978403926,-0.1639004221973281,0.1639004221973281,Cancerend,6.0,False
-0.0241943079637035,-0.1766376580013694,0.1766376580013694,-0.0191614595493227,-0.1639004221973281,0.1639004221973281,Cancerend,7.0,False
-0.0014051410492566,-0.17672665879048,0.17672665879048,0.0219572543773299,-0.1639004221973281,0.1639004221973281,Cancerend,8.0,False
-0.0767098587054366,-0.1767269589122863,0.1767269589122863,-0.0766915252209848,-0.1639004221973281,0.1639004221973281,Cancerend,9.0,False
0.0152293691717366,-0.177619164256428,0.177619164256428,0.0392618913570092,-0.1639004221973281,0.1639004221973281,Cancerend,10.0,False
0.032578935720795,-0.1776542387390232,0.1776542387390232,0.0532261132424845,-0.1639004221973281,0.1639004221973281,Cancerend,11.0,False
-0.0166499771786628,-0.1778146601444948,0.1778146601444948,-0.0124389746682968,-0.1639004221973281,0.1639004221973281,Cancerend,12.0,False
0.051147656280513,-0.1778565364856581,0.1778565364856582,0.0453425512996841,-0.1639004221973281,0.1639004221973281,Cancerend,13.0,False
0.0764575175970275,-0.1782512301640357,0.1782512301640357,0.0589456800769131,-0.1639004221973281,0.1639004221973281,Cancerend,14.0,False
0.1364395833797174,-0.1791300477308786,0.1791300477308787,0.1398748354206787,-0.1639004221973281,0.1639004221973281,Cancerend,15.0,False
-0.0356960443530987,-0.1819003498855168,0.1819003498855167,-0.1159728695080493,-0.1639004221973281,0.1639004221973281,Cancerend,16.0,False
0.0133926656803396,-0.1820884297612218,0.1820884297612218,-0.038816246989154,-0.1639004221973281,0.1639004221973281,Cancerend,17.0,False
-0.0743958243492167,-0.1821148891797884,0.1821148891797884,-0.1273570884987627,-0.1639004221973281,0.1639004221973281,Cancerend,18.0,False
-0.0732922014065533,-0.1829294839217758,0.1829294839217758,-0.0376194631353673,-0.1639004221973281,0.1639004221973281,Cancerend,19.0,False
0.044974868304055,-0.1837166358791761,0.1837166358791761,0.139494346637587,-0.1639004221973281,0.1639004221973281,Cancerend,20.0,False
0.076201659438767,-0.1840121663690492,0.1840121663690492,0.1360479451164574,-0.1639004221973281,0.1639004221973281,Cancerend,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Cardioplus,0.0,True
0.0650747417194613,-0.1639004221973281,0.1639004221973281,0.0655330145484716,-0.1639004221973281,0.1639004221973281,Cardioplus,1.0,False
-0.1699573366417869,-0.1645930315107179,0.1645930315107179,-0.177424618509025,-0.1639004221973281,0.1639004221973281,Cardioplus,2.0,True
0.0397704908595802,-0.1692418042983155,0.1692418042983155,0.0679722950521763,-0.1639004221973281,0.1639004221973281,Cardioplus,3.0,False
0.2313220993011453,-0.1694926765544815,0.1694926765544815,0.2067012615174404,-0.1639004221973281,0.1639004221973281,Cardioplus,4.0,True
0.1957995698755131,-0.1777714215231257,0.1777714215231257,0.2022903632099474,-0.1639004221973281,0.1639004221973281,Cardioplus,5.0,True
-0.1652207773231383,-0.1834732242613317,0.1834732242613317,-0.1427522172354473,-0.1639004221973281,0.1639004221973281,Cardioplus,6.0,False
-0.0976911059987979,-0.1874274534314418,0.1874274534314418,-0.05719334799793,-0.1639004221973281,0.1639004221973281,Cardioplus,7.0,False
0.1285227902786838,-0.1887903435949599,0.1887903435949599,0.0367117365842241,-0.1639004221973281,0.1639004221973281,Cardioplus,8.0,False
0.2158220267374404,-0.1911262859850795,0.1911262859850795,0.1621560756859425,-0.1639004221973281,0.1639004221973281,Cardioplus,9.0,True
-0.0935078854846505,-0.1975646752693507,0.1975646752693507,-0.0787082045013722,-0.1639004221973281,0.1639004221973281,Cardioplus,10.0,False
-0.2424691180538283,-0.1987500247981814,0.1987500247981814,-0.1630516369440582,-0.1639004221973281,0.1639004221973281,Cardioplus,11.0,True
-0.0437667739277249,-0.2065435384297721,0.2065435384297721,-0.1243584054684305,-0.1639004221973281,0.1639004221973281,Cardioplus,12.0,False
0.2105377871095488,-0.206792524994169,0.206792524994169,0.1235564395590168,-0.1639004221973281,0.1639004221973281,Cardioplus,13.0,True
0.0371804021944159,-0.2124726959895937,0.2124726959895937,0.0429325675810007,-0.1639004221973281,0.1639004221973281,Cardioplus,14.0,False
-0.2186716095268777,-0.2126474015269517,0.2126474015269516,-0.0627213048517204,-0.1639004221973281,0.1639004221973281,Cardioplus,15.0,True
-0.1445698886913632,-0.2186046236795033,0.2186046236795033,-0.1304363767558643,-0.1639004221973281,0.1639004221973281,Cardioplus,16.0,False
0.1756986083505297,-0.2211580741912381,0.2211580741912381,0.090017626584906,-0.1639004221973281,0.1639004221973281,Cardioplus,17.0,False
0.1150792419994509,-0.2248764926852712,0.2248764926852712,0.0336236199111368,-0.1639004221973281,0.1639004221973281,Cardioplus,18.0,False
-0.1124883825976964,-0.2264529798200565,0.2264529798200565,0.0507765803100082,-0.1639004221973281,0.1639004221973281,Cardioplus,19.0,False
-0.2053411974084074,-0.2279490955144877,0.2279490955144877,-0.1298557145407957,-0.1639004221973281,0.1639004221973281,Cardioplus,20.0,False
0.1123628884407237,-0.2328651470512612,0.2328651470512611,0.0834263658574215,-0.1639004221973281,0.1639004221973281,Cardioplus,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Cardiox,0.0,True
0.3217054393537663,-0.1639004221973281,0.1639004221973281,0.3239709706168209,-0.1639004221973281,0.1639004221973281,Cardiox,1.0,True
0.2364426362862774,-0.1800659881603675,0.1800659881603675,0.1506511657397529,-0.1639004221973281,0.1639004221973281,Cardiox,2.0,True
0.1960303222767598,-0.188221565016415,0.188221565016415,0.0976770204688773,-0.1639004221973281,0.1639004221973281,Cardiox,3.0,True
0.0493045276794265,-0.1936284095477874,0.1936284095477874,-0.0724294737878506,-0.1639004221973281,0.1639004221973281,Cardiox,4.0,False
-0.0942216963942376,-0.1939653762132849,0.1939653762132849,-0.1650712890733699,-0.1639004221973281,0.1639004221973281,Cardiox,5.0,False
-0.1656456314206617,-0.1951910299523616,0.1951910299523616,-0.146861280700757,-0.1639004221973281,0.1639004221973281,Cardiox,6.0,False
-0.0623328370934535,-0.1989314374649326,0.1989314374649326,0.07337452678963,-0.1639004221973281,0.1639004221973281,Cardiox,7.0,False
-0.1109514088895299,-0.1994554225476734,0.1994554225476734,-0.0181632095520947,-0.1639004221973281,0.1639004221973281,Cardiox,8.0,False
-0.1780792353603503,-0.2011065707023561,0.2011065707023561,-0.1221658069710345,-0.1639004221973281,0.1639004221973281,Cardiox,9.0,False
-0.1455350947595947,-0.2052989169222439,0.2052989169222439,-0.0960474687942639,-0.1639004221973281,0.1639004221973281,Cardiox,10.0,False
-0.131731096552589,-0.2080519205542732,0.2080519205542732,-0.0727066923662231,-0.1639004221973281,0.1639004221973281,Cardiox,11.0,False
-0.2020302681046753,-0.210280587336436,0.210280587336436,-0.1386276991414521,-0.1639004221973281,0.1639004221973281,Cardiox,12.0,False
-0.1908531803963953,-0.2154317678121108,0.2154317678121108,-0.0886775349716923,-0.1639004221973281,0.1639004221973281,Cardiox,13.0,False
-0.030340829682286,-0.2199268926255673,0.2199268926255673,0.0927248458729745,-0.1639004221973281,0.1639004221973281,Cardiox,14.0,False
-0.0215071008958055,-0.2200393080051521,0.2200393080051521,0.0073056877718603,-0.1639004221973281,0.1639004221973281,Cardiox,15.0,False
-0.0422439098492245,-0.2200957715189409,0.2200957715189409,-0.0760272922487933,-0.1639004221973281,0.1639004221973281,Cardiox,16.0,False
-0.0445992529255531,-0.2203134732727283,0.2203134732727283,-0.1452264356879512,-0.1639004221973281,0.1639004221973281,Cardiox,17.0,False
-0.0518951353376091,-0.2205558748286253,0.2205558748286253,-0.1559405577300141,-0.1639004221973281,0.1639004221973281,Cardiox,18.0,False
-0.0303566225226336,-0.2208836471109607,0.2208836471109607,-0.0240522290422813,-0.1639004221973281,0.1639004221973281,Cardiox,19.0,False
-0.1097782045686692,-0.2209956923338161,0.2209956923338161,-0.0988030115708001,-0.1639004221973281,0.1639004221973281,Cardiox,20.0,False
-0.0118491327193805,-0.2224557711330285,0.2224557711330285,0.0057450310120924,-0.1639004221973281,0.1639004221973281,Cardiox,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Dermacil,0.0,True
0.1774654963974777,-0.1639004221973281,0.1639004221973281,0.1787152534143612,-0.1639004221973281,0.1639004221973281,Dermacil,1.0,True
0.1161043953782091,-0.1689834817809902,0.1689834817809902,0.0886433158670402,-0.1639004221973281,0.1639004221973281,Dermacil,2.0,False
0.0818399071553147,-0.1711130193128961,0.1711130193128961,0.0505731198251562,-0.1639004221973281,0.1639004221973281,Dermacil,3.0,False
0.0079173594296824,-0.1721613036022218,0.1721613036022218,-0.0246361337673483,-0.1639004221973281,0.1639004221973281,Dermacil,4.0,False
-0.1193868160025754,-0.1721710843709182,0.1721710843709182,-0.1398674986460527,-0.1639004221973281,0.1639004221973281,Dermacil,5.0,False
-0.1960139341725152,-0.1743807910409134,0.1743807910409134,-0.1771174164408399,-0.1639004221973281,0.1639004221973281,Dermacil,6.0,True
-0.0600832752425409,-0.180202437675553,0.180202437675553,0.0196753512113826,-0.1639004221973281,0.1639004221973281,Dermacil,7.0,False
-0.1100441648222314,-0.1807397906319827,0.1807397906319827,-0.0578833846155245,-0.1639004221973281,0.1639004221973281,Dermacil,8.0,False
-0.1766354003448816,-0.1825307839140724,0.1825307839140724,-0.1422390143736322,-0.1639004221973281,0.1639004221973281,Dermacil,9.0,False
-0.0713590612969299,-0.18706620082186,0.18706620082186,-0.0288850593122436,-0.1639004221973281,0.1639004221973281,Dermacil,10.0,False
-0.0528068052856934,-0.1877960224348958,0.1877960224348958,-0.0514938603670617,-0.1639004221973281,0.1639004221973281,Dermacil,11.0,False
-0.1128269678922245,-0.1881944900609427,0.1881944900609427,-0.1316035571902905,-0.1639004221973281,0.1639004221973281,Dermacil,12.0,False
-0.0850009204372073,-0.1900029023277777,0.1900029023277777,-0.0802403212218188,-0.1639004221973281,0.1639004221973281,Dermacil,13.0,False
0.0689082736420207,-0.1910216916588324,0.1910216916588324,0.0668446274467342,-0.1639004221973281,0.1639004221973281,Dermacil,14.0,False
0.1165179330510608,-0.1916882882556783,0.1916882882556783,0.0817300627311455,-0.1639004221973281,0.1639004221973281,Dermacil,15.0,False
0.0273325524934784,-0.1935815500606813,0.1935815500606813,-0.0377125223391595,-0.1639004221973281,0.1639004221973281,Dermacil,16.0,False
-0.0574097520233023,-0.1936851931426176,0.1936851931426176,-0.1845281983334418,-0.1639004221973281,0.1639004221973281,Dermacil,17.0,False
-0.0268193655006096,-0.1941417800683283,0.1941417800683282,-0.135552940807083,-0.1639004221973281,0.1639004221973281,Dermacil,18.0,False
-0.0117898950093148,-0.194241280933717,0.194241280933717,-0.0206929230645601,-0.1639004221973281,0.1639004221973281,Dermacil,19.0,False
-0.1123915125029954,-0.194260503749206,0.194260503749206,-0.1045147374962643,-0.1639004221973281,0.1639004221973281,Dermacil,20.0,False
-0.0753652735390164,-0.1959995178659279,0.1959995178659279,-0.0906933602545398,-0.1639004221973281,0.1639004221973281,Dermacil,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Dermaglow,0.0,True
0.3505333660091324,-0.1639004221973281,0.1639004221973281,0.3530019108401825,-0.1639004221973281,0.1639004221973281,Dermaglow,1.0,True
0.2831223086292876,-0.1829342593212802,0.1829342593212802,0.185663468455094,-0.1639004221973281,0.1639004221973281,Dermaglow,2.0,True
0.1712576993084769,-0.1943491208564214,0.1943491208564214,0.0317629767557559,-0.1639004221973281,0.1639004221973281,Dermaglow,3.0,False
0.0868538064823416,-0.1983616439493058,0.1983616439493058,-0.0258206942734686,-0.1639004221973281,0.1639004221973281,Dermaglow,4.0,False
0.0421778361605234,-0.1993806249977125,0.1993806249977125,-0.018128701841089,-0.1639004221973281,0.1639004221973281,Dermaglow,5.0,False
-0.0702596938404585,-0.1996201688179867,0.1996201688179867,-0.1149480886452734,-0.1639004221973281,0.1639004221973281,Dermaglow,6.0,False
-0.075387235458517,-0.2002833732127923,0.2002833732127923,-0.0412790707038295,-0.1639004221973281,0.1639004221973281,Dermaglow,7.0,False
-0.0575961445381682,-0.2010442017160729,0.2010442017160729,0.0146955097920709,-0.1639004221973281,0.1639004221973281,Dermaglow,8.0,False
-0.0573638102159291,-0.2014869709617318,0.2014869709617318,-0.0026026706024214,-0.1639004221973281,0.1639004221973281,Dermaglow,9.0,False
-0.0291149609991411,-0.2019252160998662,0.2019252160998662,0.0161060332305701,-0.1639004221973281,0.1639004221973281,Dermaglow,10.0,False
-0.0228990770282686,-0.2020379568164591,0.2020379568164591,0.0029878705352359,-0.1639004221973281,0.1639004221973281,Dermaglow,11.0,False
-0.0642137559731094,-0.2021076657144398,0.2021076657144398,-0.0767969749149405,-0.1639004221973281,0.1639004221973281,Dermaglow,12.0,False
0.0106124024114867,-0.2026549914237609,0.2026549914237609,0.0496097323596348,-0.1639004221973281,0.1639004221973281,Dermaglow,13.0,False
0.1231847553757342,-0.202669919858131,0.202669919858131,0.1735060038967187,-0.1639004221973281,0.1639004221973281,Dermaglow,14.0,False
0.0468773709633172,-0.2046713739482075,0.2046713739482075,-0.0405325018333493,-0.1639004221973281,0.1639004221973281,Dermaglow,15.0,False
-0.0764578560022455,-0.2049595937749913,0.2049595937749913,-0.2004819597157838,-0.1639004221973281,0.1639004221973281,Dermaglow,16.0,False
-0.1754724402582198,-0.205724356374492,0.205724356374492,-0.2121488953460509,-0.1639004221973281,0.1639004221973281,Dermaglow,17.0,False
-0.2186010544547049,-0.209706430077495,0.2097064300774951,-0.1645486987593666,-0.1639004221973281,0.1639004221973281,Dermaglow,18.0,True
-0.1913579322370561,-0.2157410331119263,0.2157410331119263,-0.0335809525173972,-0.1639004221973281,0.1639004221973281,Dermaglow,19.0,False
-0.1828619145093749,-0.2202533766699912,0.2202533766699912,0.0290990639293443,-0.1639004221973281,0.1639004221973281,Dermaglow,20.0,False
-0.104326630227143,-0.2242946477265648,0.2242946477265648,0.0994023376815677,-0.1639004221973281,0.1639004221973281,Dermaglow,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Diabecheck,0.0,True
0.1173144869574067,-0.1639004221973281,0.1639004221973281,0.1181406453162616,-0.1639004221973281,0.1639004221973281,Diabecheck,1.0,False
0.1274922494183197,-0.1661408204125825,0.1661408204125825,0.1169760982546795,-0.1639004221973281,0.1639004221973281,Diabecheck,2.0,False
0.2357427271245424,-0.1687485130007956,0.1687485130007956,0.219511460376151,-0.1639004221973281,0.1639004221973281,Diabecheck,3.0,True
0.0552463487722838,-0.1773750323963772,0.1773750323963772,-0.0002139925881465,-0.1639004221973281,0.1639004221973281,Diabecheck,4.0,False
0.1031711322550198,-0.1778366794044536,0.1778366794044536,0.055546771107343,-0.1639004221973281,0.1639004221973281,Diabecheck,5.0,False
-0.0250526022312525,-0.1794373614432401,0.1794373614432401,-0.1048846967467534,-0.1639004221973281,0.1639004221973281,Diabecheck,6.0,False
0.1538370050112346,-0.1795312990068181,0.1795312990068181,0.1588512453236953,-0.1639004221973281,0.1639004221973281,Diabecheck,7.0,False
0.0969169723387481,-0.18303817601646,0.18303817601646,0.0551938797705575,-0.1639004221973281,0.1639004221973281,Diabecheck,8.0,False
-0.0201316059907762,-0.1844115596819862,0.1844115596819862,-0.0373360764874893,-0.1639004221973281,0.1639004221973281,Diabecheck,9.0,False
0.0104979707111556,-0.18447058785568,0.18447058785568,-0.080500417071217,-0.1639004221973281,0.1639004221973281,Diabecheck,10.0,False
0.0190180187035923,-0.1844866360005411,0.184486636000541,0.0047749262033918,-0.1639004221973281,0.1639004221973281,Diabecheck,11.0,False
-0.0511396255445885,-0.1845392939322901,0.1845392939322901,-0.072850148226733,-0.1639004221973281,0.1639004221973281,Diabecheck,12.0,False
-0.0409271033055437,-0.1849196051152302,0.1849196051152302,-0.0073460631558241,-0.1639004221973281,0.1639004221973281,Diabecheck,13.0,False
-0.0017731675407955,-0.185162777214796,0.185162777214796,0.0021596803328012,-0.1639004221973281,0.1639004221973281,Diabecheck,14.0,False
-0.0022039146402279,-0.1851632333624744,0.1851632333624744,0.0102930668894215,-0.1639004221973281,0.1639004221973281,Diabecheck,15.0,False
-0.0181033917552284,-0.1851639380459731,0.1851639380459731,-0.01113401816537,-0.1639004221973281,0.1639004221973281,Diabecheck,16.0,False
-0.0056768794666003,-0.1852114789992616,0.1852114789992616,0.0233852597107836,-0.1639004221973281,0.1639004221973281,Diabecheck,17.0,False
-0.0198453302200617,-0.1852161531865622,0.1852161531865622,-0.0319261368896934,-0.1639004221973281,0.1639004221973281,Diabecheck,18.0,False
-0.0009045694503125,-0.1852732656628589,0.1852732656628589,0.0242713572531351,-0.1639004221973281,0.1639004221973281,Diabecheck,19.0,False
-0.0204404872156557,-0.1852733843028436,0.1852733843028436,-0.0057908637334025,-0.1639004221973281,0.1639004221973281,Diabecheck,20.0,False
0.0908247658781688,-0.1853339544476564,0.1853339544476563,0.1421661053211791,-0.1639004221973281,0.1639004221973281,Diabecheck,21.0,False
1.0,0.0,0.0,1.0,0.0,0.0,Diabetrol,0.0,True
0.1623263615974309,-0.1639004221973281,0.1639004221973281,0.163469504988962,-0.1639004221973281,0.1639004221973281,Diabetrol,1.0,False
0.1370499545150328,-0.1681637257934637,0.1681637257934637,0.1153541728371699,-0.1639004221973281,0.1639004221973281,Diabetrol,2.0,False
0.1638720917963145,-0.171137870049486,0.171137870049486,0.1337320617846323,-0.1639004221973281,0.1639004221973281,Diabetrol,3.0,False
0.0974501575902866,-0.1753024547376407,0.1753024547376407,0.0460416288332014,-0.1639004221973281,0.1639004221973281,Diabetrol,4.0,False
0.0159481462480687,-0.1767517128562976,0.1767517128562975,-0.0387048731238428,-0.1639004221973281,0.1639004221973281,Diabetrol,5.0,False
